segmentId,name_vn,lat_start,lon_start,lat_end,lon_end,laneCount_aggregated,speedLimit,frc,roadType,surface,oneway,width,ref,currentSpeed,freeFlowSpeed,jamFactor,congestionIndex,trafficVolume,occupancy,incidentFlag,LOS,crossTime,busRoute,bicycleLane,sidewalk,bridgeTunnel,maxHeight,maxWeight,barrier,lit,crossing,curvatureIndex,bearing,lengthKm,timeStamp,dayOfWeek,speedLimitRatio,relativeCongestionIndex,routeSlopePercent,intersectionCount,hourOfDay,dayType
123b363bd3d1692d5c305eebf7b6ea82,Vòng xoay Dương Bá Trạc,10.7388523,106.6893329,10.738675,106.6895522,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000397,129.45070100061974,0.03098423537162111,2603090914,0,0.0,0.0,0.0,5,9,Weekday
3b8503c98906d29b3dc213c8b61b3094,Nguyễn Tri Phương,10.7590308,106.6690295,10.7614123,106.6684746,2.0,50.0,,primary,asphalt,yes,,,0.0,0.0,0.0,1.0,1800.0,0.0,0,A,,,,,,,,,,,0.002936,347.1067512150298,0.2703260641592207,2603090914,0,0.0,0.0,0.36992363393083877,2,9,Weekday
b9d383cf31bb70a7cbce76c3ccb5deae,Hẻm 84A Trần Hữu Trang,10.79358,106.6724314,10.7938991,106.6717593,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000991,295.7960172918847,0.08153840536257588,2603090914,0,0.0,0.0,-1.2264159392783212,5,9,Weekday
73bda8328a14288c99df7d4bbc87c701,Cao Thắng,10.7720072,106.6798441,10.7725943,106.6791758,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001255,311.8049441255227,0.09777432136619921,2603090914,0,0.0,0.0,0.0,1,9,Weekday
133a9f961e68422879b2f232c1e2bce5,Mai xuân Thưởng,10.7512719,106.6476989,10.7512316,106.6476921,1.5,50.0,,tertiary,asphalt,,,,0.0,0.0,0.0,1.0,1350.0,0.0,0,A,,,,,,,,,,,4.7e-05,189.412472776646,0.00451932445830058,2603090914,0,0.0,0.0,0.0,1,9,Weekday
ba81ae121da65d6eefde7171c47aedfa,Nguyễn Kim,10.7605205,106.6623843,10.7556227,106.6633772,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.005891,168.73622533959463,0.5525377059524778,2603090914,0,0.0,0.0,4.7055612168911765,1,9,Weekday
b3d2dfe0fb15f1fe7380b3d98be8ba80,Xô Viết Nghệ Tĩnh,10.7924505,106.707195,10.8011855,106.7113752,3.0,50.0,,primary,asphalt,yes,,,0.0,0.0,0.0,1.0,2700.0,0.0,0,A,,,,,,,,,,,0.012915,25.177165843009163,1.0688990259291653,2603090914,0,0.0,0.0,-1.5904215073282866,4,9,Weekday
aef549c188f0d96af305bf3dd1f54ee4,Đồng Đen,10.7969579,106.6458983,10.7889094,106.6428981,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.011049,200.111547844639,0.9488090414662368,2603090914,0,0.0,0.0,-1.1593481426991052,2,9,Weekday
9749b3c820de45bfa746ace7870c84be,Đường Phú Hòa,10.785806,106.6544818,10.7856285,106.6538061,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000853,255.02863924147127,0.07646217998747902,2603090914,0,0.0,0.0,-1.3078361095168276,2,9,Weekday
05aedb10f20e8c3eb8a216b9c3334501,Đường Cao tốc Tp. Hồ Chí Minh-Long Thành-Dầu Giây,10.7859271,106.8534308,10.7963832,106.7909752,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.072912,279.67785663016286,6.927609345465881,2603090914,0,0.0,0.0,0.1154799527666207,2,9,Weekday
c4f2bb74f9ed301a1aae531425440447,Bạch Đằng,10.8033698,106.7048266,10.8139316,106.6656805,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.049708,285.3627530997404,4.43746787089511,2603090914,0,0.0,0.0,0.022535374431866786,3,9,Weekday
9105769bba4279532a89697abbb61d88,Cầu Cá Trê Lớn,10.7780689,106.7323124,10.7793052,106.7347388,2.0,65.0,,trunk,asphalt,yes,,,0.0,0.0,0.0,1.0,1800.0,0.0,0,A,,,,,yes,,,,,,0.003663,62.58530132067938,0.2985342488290599,2603090914,0,0.0,0.0,1.004909825846412,3,9,Weekday
146e2d73d85a20c3f88e069c1a0eb3c8,Phường An Phú Đông,10.8521558,106.6874451,10.8523365,106.7000553,1.0,50.0,,tertiary,unpaved,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.012791,89.16289192991093,1.3789646233753847,2603090914,0,0.0,0.0,-1.2328090011756758,4,9,Weekday
2a560a0bd3463490f2e2c465fb77b055,Huỳnh Thiện Lộc,10.7803932,106.6363843,10.7789563,106.6401733,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.005226,111.10830676981237,0.443830112088922,2603090914,0,0.0,0.0,0.45062287247407345,5,9,Weekday
5656bf2ba7f66aa64aec7a8b486ebab9,Lý Thường Kiệt,10.765485,106.6595662,10.7738791,106.6572154,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.010745,344.61752037559535,0.963437929052115,2603090915,0,0.0,0.0,0.6227697518513872,4,9,Weekday
41760c86bd4b594a2d81c88e5a6af88a,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.794041,106.8052263,10.7950193,106.7995037,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.006701,279.8730282192795,0.6351247028278337,2603090915,0,0.0,0.0,-0.7872469733483777,5,9,Weekday
247208f281ba2ead7ba54a16f3686e67,Dạ Nam,10.7536606,106.686888,10.7531123,106.6869589,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000619,172.7600320171066,0.06114285069988636,2603090915,0,0.0,0.0,0.0,1,9,Weekday
10b2860fd7c0d270a4e512a6eb7f16b0,Đường số 41,10.7579629,106.6997338,10.7579884,106.6997668,1.0,50.0,,service,asphalt,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,5.9e-05,51.81312816178979,0.0045807994080243495,2603090915,0,0.0,0.0,0.0,4,9,Weekday
7016477f205e9f17c63a1d960632a3f1,Cầu Vĩnh Bình,10.8684531,106.7160636,10.8684713,106.7161334,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,8.8e-05,75.1306008744508,0.007892698400592538,2603090915,0,0.0,0.0,0.0,4,9,Weekday
7642b13b19d9c6929cf66e4bf469be97,Lê Qúy Đôn,10.8832727,106.800583,10.8832727,106.800583,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.0,0.0,0.0,2603090915,0,0.0,0.0,0.0,2,9,Weekday
31ff27ee9f18e0a23f605cd79eb16bb3,Nguyễn Chí Thanh,10.7584006,106.6614527,10.7595294,106.6669516,1.0,50.0,,service,concrete,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.006628,78.19731086621476,0.6142680725154358,2603090915,0,0.0,0.0,-3.907088952502396,1,9,Weekday
4ff1c86146a8f15a787642fe50ee30d5,Xa Lộ Hà Nội,10.8006952,106.7363742,10.8336803,106.7646754,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.061286,40.11998426460849,4.784390367398653,2603090915,0,0.0,0.0,0.020901304517585078,5,9,Weekday
df91e99c6228fca17cfad0853bd36ed5,Quang Trung,10.8374889,106.6544376,10.8393084,106.6472307,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.009026,284.41655794677564,0.8133446834561556,2603090915,0,0.0,0.0,-0.6147455195444861,1,9,Weekday
60111468ab13d6f1c26b24f74a398e82,Đường Hàn Hải Nguyên,10.7580377,106.6496262,10.757963,106.6489515,2.0,50.0,,primary,asphalt,yes,,,0.0,0.0,0.0,1.0,1800.0,0.0,0,A,,,,,,,,,yes,,0.000749,263.5701534645715,0.07425695218267099,2603090915,0,0.0,0.0,-2.693350509565798,1,9,Weekday
a979f06e9e1616639d2231bc358d4fa5,Nguyễn Thị Nhỏ,10.7588735,106.6513792,10.7591706,106.6513758,1.5,50.0,,secondary,asphalt,yes,,,0.0,0.0,0.0,1.0,1350.0,0.0,0,A,,,,,,,,,,,0.0003,359.3558633211331,0.032865220727117894,2603090915,0,0.0,0.0,3.0427302110734815,3,9,Weekday
bc94aeffd098c8bc40f404954c2d385c,Phan Xích Long,10.8015575,106.6832089,10.799015,106.6869344,1.0,50.0,,tertiary,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.006268,124.78989414005923,0.49506134082903774,2603090915,0,0.0,0.0,0.20199517060358296,3,9,Weekday
51f7836e378c5d826cafa0ac7ff82474,Cao Xuân Dục,10.7470453,106.6603737,10.746165,106.6591277,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.002126,234.27971319655458,0.16749815487867772,2603090915,0,0.0,0.0,-1.1940430039057088,1,9,Weekday
48c4ed4b2189f7ffec64d2c3ba5e0fd7,Trần Não,10.7982738,106.7308494,10.7981949,106.7318819,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001111,94.44820976286087,0.11325222142891364,2603090915,0,0.0,0.0,0.8829848875217708,1,9,Weekday
ba73dfbc32d5dca66befe71067c49a08,Phạm Đình Hổ,10.7521361,106.6496345,10.753419,106.649744,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001392,4.79330221650855,0.1424098644637614,2603090915,0,0.0,0.0,0.7021985476676491,5,9,Weekday
f08358824c8faf5ad14cebc515baca10,Hẻm 86 Ông Ích Khiêm,10.7661735,106.6449394,10.7696411,106.6468344,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.005363,28.229615747167202,0.43597759058425783,2603090915,0,0.0,0.0,1.1468479362206325,1,9,Weekday
fff16b993097609c251d6367c38cca99,Tôn Đức Thắng,10.7154014,106.8475443,10.7829212,106.7056039,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.20946,295.84889428415903,17.228288565566665,2603090915,0,0.0,0.0,-0.0870661060900719,4,9,Weekday
ffdbfabf1b779668f7d488f81a0759d8,Trương Công Định,10.7983099,106.6417176,10.7937318,106.6402984,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.005997,196.93618756579207,0.5296494258571615,2603090915,0,0.0,0.0,-1.132824790716966,3,9,Weekday
d75b47a305d8110b0fa0afad065240ff,Xuân Diệu,10.7954312,106.6557557,10.7955147,106.655546,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000293,292.0657813945093,0.024723302236606914,2603090915,0,0.0,0.0,0.0,3,9,Weekday
7bc30df6b84e52e3c1f49f4fcee90763,Phạm Hữu Lầu,10.7045223,106.7321155,10.7045223,106.7321155,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.0,0.0,0.0,2603090915,0,0.0,0.0,0.0,1,9,Weekday
3fd122b90cd72cb1c43901abd9e51a3b,Quớc Lộ 22,10.8449041,106.6140548,10.877854,106.5914673,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.055537,326.0524984185484,4.402639030114611,2603090915,0,0.0,0.0,0.22713649544281797,4,9,Weekday
1354c8e84b5f5d86e5797795fed1960f,Bưng Ông Thoàn,10.8139216,106.7973612,10.8144883,106.7970824,1.5,50.0,,tertiary,asphalt,,,,0.0,0.0,0.0,1.0,1350.0,0.0,0,A,,,,,yes,,5.0,,,,0.000846,334.20861201481137,0.06970577477767491,2603090915,0,0.0,0.0,1.4346013701009404,5,9,Weekday
ddaa6a2c778e550acc1ad4b09032b1ee,Cách Mạng Tháng Tám,10.7752936,106.6864011,10.7766471,106.6839026,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.003852,298.8747474402298,0.31158474878695164,2603090915,0,0.0,0.0,-0.6418799404612434,3,9,Weekday
c35879175da769f5bcd97e8c2f9edcbd,Nguyễn Kiệm,10.7998472,106.680033,10.8194173,106.6787757,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.020827,356.3892004109875,2.1690763467757836,2603090915,0,0.0,0.0,-0.5532308725710535,2,9,Weekday
386cd71727e012a36f501cb39fb7b480,Đường Pham Ngũ Lão,10.8251122,106.6808633,10.8262602,106.6801335,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001878,328.0193892798449,0.14997921953606758,2603090915,0,0.0,0.0,0.6667590370808112,2,9,Weekday
2602b0b1802d1ab2478d50934c97a0b5,Lý Thường Kiệt,10.7677013,106.6588507,10.7592404,106.6612178,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.010828,164.63166859660578,0.971035753734684,2603090915,0,0.0,0.0,-0.5149140987620265,5,9,Weekday
f5cdb1dc0b32588465f04fff9d92924a,Hoàng Văn Thụ,10.7999559,106.6710835,10.8002636,106.6676731,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.003718,275.2482681988244,0.37451294011468045,2603090915,0,0.0,0.0,-0.8010404124037378,5,9,Weekday
2750d3a201062d7deb2e154049891644,Xa Lộ Hà Nội,10.8030754,106.7498148,10.8084947,106.7555087,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.011113,45.902813899461535,0.8643275284096859,2603090915,0,0.0,0.0,1.2726657011884583,4,9,Weekday
3bfb0cca1ad9b62fdd5a4997832e0d98,Đường Hòa Bình,10.7669237,106.6422282,10.7670183,106.641639,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000684,279.28206681175664,0.06528630974796205,2603090915,0,0.0,0.0,0.0,1,9,Weekday
bbb7badb4cb5b83e958214bebd1cebc2,Lê Tuấn Mậu,10.7490204,106.625679,10.7482606,106.6267106,2.0,50.0,,service,asphalt,,,,0.0,0.0,0.0,1.0,1800.0,0.0,0,A,,,,,,,,,,,0.001791,126.85803012417085,0.14069537347482752,2603090915,0,0.0,0.0,0.0,5,9,Weekday
61ab6dd6228ea55ff9769830d4ca16f9,Nguyễn Văn Tăng,10.8428497,106.8286983,10.8424012,106.8281916,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000955,227.97397866245242,0.07437004807710357,2603090915,0,0.0,0.0,0.0,2,9,Weekday
893618cdc30588cd162a4c2b1133b71f,Cầu Đen 2,10.7994405,106.7334642,10.7997398,106.7334573,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000306,358.702732110185,0.03311515026437432,2603090915,0,0.0,0.0,0.0,1,9,Weekday
e75804c942982977f006580ba5986f84,Phường Bến Nghé,10.780376,106.6984933,10.7803753,106.6984806,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,1.3e-05,266.7885969523263,0.0013911258183824564,2603090915,0,0.0,0.0,0.0,5,9,Weekday
23e19b9b24c80c1d54994897c9cb32ba,Quảng trường sáng tạo,10.8754861,106.8052044,10.8742918,106.805084,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001315,185.6539699706705,0.1327603047084073,2603090915,0,0.0,0.0,-0.7532371985710524,4,9,Weekday
6d87180f0e9f67bd24aed8b09818e5ec,Cầu cụt,10.8552658,106.6556187,10.8551425,106.655734,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000239,137.43609360451558,0.018572796398155747,2603090915,0,0.0,0.0,0.0,2,9,Weekday
19b4a156b48dd03667819ca43a83dbb8,Đường đất,10.8368731,106.7001735,10.830835,106.6929691,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.013243,229.52581722197507,1.0328096344086215,2603090915,0,0.0,0.0,-1.3555256974356447,1,9,Weekday
b0166dc361a75fc95ddbe6d2e14328f3,Trần Quý,10.7582245,106.6518136,10.7591573,106.6561005,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.00522,77.51097396980651,0.4801001781148766,2603090915,0,0.0,0.0,1.2497391739280594,4,9,Weekday
cba453eaef49c45852cd4c04852540d0,Vĩnh Hội,10.7557367,106.7008649,10.7558499,106.7009702,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000219,42.42323154421882,0.017012773059136094,2603090915,0,0.0,0.0,0.0,3,9,Weekday
6aa6fd37562921a2408c2a7be27f2fef,Nhánh B1,10.7923857,106.7519936,10.7926848,106.7536837,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001989,79.78707289539034,0.1877724808453984,2603090915,0,0.0,0.0,1.0651188028168466,4,9,Weekday
012dc1c1d5e5cfb05bab3a2b4b76190c,Cầu Chà Và,10.750294,106.6601636,10.7487665,106.6603921,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001756,171.63930945378638,0.17079973213844574,2603090915,0,0.0,0.0,-1.170962023745361,5,9,Weekday
f37ae9837ea92b238ffc3e382e8e0abb,Thích Quảng Đức,10.8082313,106.6785195,10.8033105,106.684482,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.010883,130.03605979400584,0.8493751546363333,2603090915,0,0.0,0.0,0.11773360623294402,4,9,Weekday
5c004ea2ebb15c29edb255aed69fafd1,Phạm Văn Đồng,10.8402083,106.7418062,10.8380903,106.7343264,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.009598,253.91809705636985,0.8507816510638108,2603090915,0,0.0,0.0,-1.0578507409917068,4,9,Weekday
dc5b08ac8f96170963f58e21ea5aa31e,Đướng Song Hành Xa Lộ Hà Nội,10.8007157,106.7326817,10.8007639,106.732697,1.0,50.0,,trunk_link,asphalt,yes,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,6.4e-05,17.31769154291476,0.0055879488897282985,2603090915,0,0.0,0.0,0.0,5,9,Weekday
b3f614c6deb5a73ca31654f6aff3780e,Nguyễn Chí Thanh,10.7595294,106.6669516,10.756343,106.6510842,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.019054,258.448976289405,1.7709368076552727,2603090915,0,0.0,0.0,0.6776074644858755,4,9,Weekday
53924faefb7652b3bdaf1cc16ed31414,Nguyễn Tri Phương,10.7666599,106.6674092,10.7546206,106.6696106,1.5,55.0,,primary,asphalt,yes,,,0.0,0.0,0.0,1.0,1350.0,0.0,0,A,,,,,,,,,,,0.014241,169.8160309267911,1.3532947815842284,2603090915,0,0.0,0.0,-0.7389373059056317,5,9,Weekday
e4a6494ab7cb6a9f183b915cbd16840c,Xã Tân Xuân,10.8746132,106.6085312,10.8748532,106.6088444,1.0,50.0,,residential,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000553,52.03519398901307,0.043328500699331175,2603090915,0,0.0,0.0,0.0,2,9,Weekday
ae502a367c12e8f4116220716e0c7c11,Hồ Văn Long,10.8253843,106.6005932,10.8252537,106.600561,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000163,193.61306380701774,0.014869046747147376,2603090915,0,0.0,0.0,0.0,1,9,Weekday
d52d1561324c99a25f9400b5ad12ae71,Đường Phan Văn Trị,10.83081,106.6778193,10.8308562,106.6777619,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000104,309.3338003871257,0.008093949282118105,2603090915,0,0.0,0.0,0.0,3,9,Weekday
b55e682daf84d7d0f78c7de5786ed240,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.7860991,106.8473249,10.7866225,106.843937,1.0,50.0,,unclassified,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.003911,278.93799658729563,0.37501524640454126,2603090915,0,0.0,0.0,6.933051455714136,5,9,Weekday
d18072f177d6608c95ab07b28340de09,Lý Thường Kiệt,10.7738791,106.6572154,10.7820115,106.6549226,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.010425,344.5195857560881,0.9338474514168769,2603090915,0,0.0,0.0,0.6425032258637662,2,9,Weekday
9c728e896e4e645c05c7290ecd81ba08,Song Hành,10.7992821,106.7334658,10.8021502,106.7485095,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.017912,79.0146441185496,1.6754930508083319,2603090915,0,0.0,0.0,-0.7162070886662687,3,9,Weekday
d4c4ea8d2d310022471642cf6e5e8066,Phạm Ngũ Lão,10.7690424,106.6941176,10.7667354,106.6883701,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.008054,247.77628717213372,0.6784377501250242,2603090915,0,0.0,0.0,-1.3265771249228773,2,9,Weekday
db9d31bddc50b8824845e7a0e7e568fa,Đặng Nguyên Cẩn,10.7534511,106.6316452,10.7563978,106.6332036,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.004505,27.455024173029244,0.36782216067394474,2603090915,0,0.0,0.0,1.3593525715902257,5,9,Weekday
b27f4ea2c0973e77fb34bb8981236aee,Cầu vượt Bình Phước,10.8653758,106.7238705,10.8648149,106.7227673,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001664,242.62902038163895,0.13564171714891415,2603090915,0,0.0,0.0,-1.4744726342591945,1,9,Weekday
1379ec4a4dc70a809d7df14442eca710,Bảy Hiền,10.7894105,106.6516978,10.7897093,106.6518377,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000439,24.699055633744365,0.03642081263056388,2603090915,0,0.0,0.0,0.0,5,9,Weekday
136a16e68a33440c5e2a4f5c988c22e7,Cống Quỳnh,10.7635026,106.6905496,10.7666744,106.688366,1.5,50.0,,secondary,asphalt,no,,,0.0,0.0,0.0,1.0,1350.0,0.0,0,A,,,,,,,,,,,0.005355,325.9286856901901,0.42441589271334823,2603090915,0,0.0,0.0,0.23561794390093752,1,9,Weekday
306975b38913ef4e264aa453d1a4ac7b,Nguyễn Kiệm,10.8192058,106.6787669,10.8132332,106.6786725,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.006067,180.88943798273002,0.660730175328525,2603090915,0,0.0,0.0,-0.9080862694089473,2,9,Weekday
6bcf7958157a9d3a991fc9aaa3836e34,Quận 11,10.7673207,106.6534073,10.753578,106.6497631,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.017387,194.60196632092848,1.5715080034298723,2603090915,0,0.0,0.0,0.7635977655735492,2,9,Weekday
5393a9c02c36bc62daade632ac5e6ab9,Nguyễn Xí,10.8226293,106.7033547,10.8230448,106.7031447,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000626,333.5990648605276,0.05137757629073389,2603090915,0,0.0,0.0,1.9463744150584876,5,9,Weekday
8d32a165786a4dfa079281c6402de396,Phường 3,10.8146655,106.6786944,10.8120867,106.6767178,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.004555,216.97519754103752,0.3578957113514189,2603090916,0,0.0,0.0,-1.1176440155977134,1,9,Weekday
d14b1528c8e242f49273e387f8d95fc7,Công Trường Mê Linh,10.7748291,106.7065305,10.7748385,106.7065815,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,6e-05,79.37360980501046,0.005673935981478311,2603090916,0,0.0,0.0,0.0,2,9,Weekday
bcc5ab397fb38a3f545b029439312938,Cầu Cả Cấm,10.7225313,106.7257177,10.723735,106.7249535,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001968,328.0445917810511,0.15721168035153582,2603090916,0,0.0,0.0,0.0,4,9,Weekday
dc3bd1b79cd39a9091861c0bf9cf1372,Đường Âu Cơ,10.769155,106.6519481,10.7694423,106.6515852,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.00065,308.86438648501513,0.05084571452372469,2603090916,0,0.0,0.0,0.0,2,9,Weekday
7109a723afaddcb0fa03a82dd564180f,Lê Thánh Tôn,10.7746928,106.6995607,10.7740594,106.6990287,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001165,219.52625186973813,0.09107247278081772,2603090916,0,0.0,0.0,0.0,1,9,Weekday
7ca45791104af98adf0106382bd6ddd5,Nguyễn Hoàng,10.801925,106.7438952,10.8017112,106.7439955,1.5,55.0,,trunk,asphalt,yes,,,0.0,0.0,0.0,1.0,1350.0,0.0,0,A,,,,no,,,,,,,0.000314,155.25890596373847,0.026069051780489544,2603090916,0,0.0,0.0,0.0,1,9,Weekday
fa6e13c419fb1b5e85f6b85ae022fc35,Hàm Nghi,10.7711901,106.6991751,10.770794,106.7059931,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.007214,93.3837853170337,0.7469778700608433,2603090916,0,0.0,0.0,0.6693638728002392,1,9,Weekday
ce03cb18a94ff79d8f1fb57c07cc0c71,Trần Não,10.7916195,106.7303648,10.7992203,106.7334587,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.010695,21.793482829640936,0.9062801570350457,2603090916,0,0.0,0.0,1.2137527137289656,3,9,Weekday
97c4f983400827786f0659eb490f748d,Xa Lộ Hà Nội,10.8458797,106.7715847,10.8584028,106.7887514,1.0,50.0,,residential,asphalt,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.02969,53.39403764748357,2.33283362572205,2603090916,0,0.0,0.0,0.0,3,9,Weekday
27177fb89d9eddd6871cb5336d0f9396,Đường D2,10.8011202,106.6193571,10.8012387,106.6193967,1.0,50.0,,,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000158,18.172766434692903,0.013804555227064851,2603090916,0,0.0,0.0,0.0,5,9,Weekday
