segmentId,input_segment_id,name,lat_start,lon_start,lat_end,lon_end,length_km,bearing_deg,curvature_index,frc,currentSpeed,freeFlowSpeed,jamFactor,congestionIndex,LOS,trafficVolume,occupancy,crossTime_sec,incidentFlag,lane_snap,lane_here,lane_osm,lane_final,speedLimit_snap,speedLimit_osm,speedLimit_final,roadType,surface,oneway,width,ref,bridge,tunnel,cycleway,sidewalk,lit,smoothness,parking,here_length,here_baseTime,here_travelTime,mapbox_text,mapbox_place_name,mapbox_place_type,mapbox_center_lon,mapbox_center_lat,mapbox_category,mapbox_class,mapbox_type,mapbox_region,mapbox_place,mapbox_locality,mapbox_country,mapbox_postcode,timeStamp,dayOfWeek
f4ccbc6cb56968e5336eefd9f1c336a0,,Vườn Lài,10.7880016,106.6313252,10.844574,106.6935088,9.241173,47.19,0.118756,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,tertiary,asphalt,,,,,,,,,,,10,,,,,,,,,,,,,,,,2510171956,4
2c13b08f45398838cbdc9f0c9a8d89e2,,Vạn Kiếp,10.7504541,106.6597273,10.7502217,106.659871,0.030131,148.72,0.000376,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,1333,,,,,,,,,,,,,,,,2510171956,4
30552af3a2fe8d6f783d9772e098f6ee,,Võ Văn Kiệt,10.7186024,106.6036625,10.7581329,106.6915488,10.560967,65.39,0.127417,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,2777,,,,,,,,,,,,,,,,2510171956,4
87328aa0d1502a69d45f20b00705382d,,Phú Hữu,10.7535742,106.6537519,10.7510733,106.6533152,0.280725,189.73,0.002938,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
f2dd968dccdffe416043c7e3d2612396,,Phú Thuận,10.729784,106.729495,10.729912,106.7298359,0.039887,69.09,0.000469,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,2510171956,4
a51528395d31c090fff4145cdd95a9a5,,Phú Thọ,10.7589846,106.641575,10.7589257,106.641586,0.006625,169.6,7e-05,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,secondary,asphalt,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
7314504505522c43b155196888038a82,,Xa Lộ Hà Nội,10.8310841,106.7636119,10.8167282,106.757767,1.711758,201.8,0.020201,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
d5b497bab56ca0e0253e044357385973,,Xa Lộ Hà Nội,10.8025311,106.74573,10.817913,106.7579707,2.164895,38.01,0.027623,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,762,,,,,,,,,,,,,,,,2510171956,4
a25f900e1dba4811f5b92c475d1c7569,,Phường 3,10.8146655,106.6786944,10.8120867,106.6767178,0.357896,216.98,0.004555,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,2185,,,,,,,,,,,,,,,,2510171956,4
480a0e0e52205bfda6d7d387473038fc,,Phường An Bình,10.8753861,106.7588382,10.8750874,106.7505911,0.902287,267.89,0.008546,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,2454,,,,,,,,,,,,,,,,2510171956,4
b46fd97e3b4d293a43801eae18df099d,,Xa Lộ Hà Nội,10.8020857,106.7438001,10.8006952,106.7363742,0.826534,259.21,0.008816,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,60,60,trunk,asphalt,yes,,,,,,no,,,,4138,,,,,,,,,,,,,,,,2510171956,4
544c407a0eec14b0791ae6bd5c0310bd,,Phường An Phú Đông,10.8391657,106.6996423,10.8340778,106.6938042,0.851036,228.42,0.010926,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,2510171956,4
de5324453bfbe514a3a5401164d9b6d7,,Phường An Phú Đông,10.8643469,106.6941172,10.8519273,106.6913666,1.406313,192.27,0.01517,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
4ff1c86146a8f15a787642fe50ee30d5,,Xa Lộ Hà Nội,10.8006952,106.7363742,10.8336803,106.7646754,4.78439,40.12,0.061286,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,asphalt,,,,,,,no,,,,973,,,,,,,,,,,,,,,,2510171956,4
146e2d73d85a20c3f88e069c1a0eb3c8,,Phường An Phú Đông,10.8521558,106.6874451,10.8523365,106.7000553,1.378965,89.16,0.012791,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,unpaved,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
77d3bced82cef96b7453fb9575be6339,,Xa Lộ Hà Nội,10.8030754,106.7498148,10.8084947,106.7555087,0.864328,45.9,0.011113,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
2db3c07cc93b9ea59e7913ba397c756b,,Xa Lộ Hà Nội,10.8594106,106.7904411,10.8581937,106.7878367,0.314974,244.56,0.003821,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
5ca5ace82973143bf368482396401d12,,Phường Bình Thắng,10.8853354,106.8049329,10.8852651,106.8048936,0.008884,208.77,0.00011,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
2750d3a201062d7deb2e154049891644,,Xa Lộ Hà Nội,10.8084947,106.7555087,10.8458797,106.7715847,4.493425,22.9,0.053461,,0,,,1.0,A,3000.0,,,0,,,3.0,3,,80,80,trunk,asphalt,yes,,,,,,no,,,,1650,,,,,,,,,,,,,,,,2510171956,4
9a4bdd7e2e9674279af5d086d2f1ef93,,Phường Bến Nghé,10.780376,106.6984933,10.7803753,106.6984806,0.001391,266.79,1.3e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,538,,,,,,,,,,,,,,,,2510171956,4
88f2dd0897210dc36331d0bc9bf31947,,Xa Lộ Hà Nội,10.8581167,106.7877131,10.8685319,106.804085,2.128751,57.06,0.026787,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,718,,,,,,,,,,,,,,,,2510171956,4
8ebff75d9a1d162d3efa2f2d4cabcf25,,Phường Bến Thành,10.7713876,106.6930624,10.7715326,106.6933233,0.032734,60.5,0.000406,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,2510171956,4
846241f3681f2e83fdbfd0503d1f4547,,Phạm Văn Đồng,10.8218467,106.6992827,10.8173044,106.6849075,1.650321,252.17,0.018918,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,2510171956,4
969830c68d13ebb9e778fa22de3c6db3,,Phường Bình Hưng Hòa B,10.8045394,106.5779904,10.785662,106.5934583,2.687313,141.17,0.034345,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,13,,,,,,,,,,,,,,,,2510171956,4
5f213b42de4f362898af7ede80ac28ef,,Phường Cát Lái,10.7581824,106.7888166,10.7581122,106.7889037,0.01229,129.37,0.000157,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2510171956,4
7963462bfce8608c85ce6fc58d6db1bb,,Võ Văn Tần,10.782412,106.6956364,10.7746152,106.6884994,1.163211,221.96,0.014934,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
0239f300f8d0fef3e5e31b4a2bc3b676,,Xa lộ Hà Nội,10.8045382,106.7521024,10.8454687,106.7714892,4.999223,24.95,0.060317,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,1649,,,,,,,,,,,,,,,,2510171956,4
033c171ecff68464c518dc3afc93f707,,Phường Linh Xuân,10.8708535,106.7757156,10.8728261,106.7669177,0.986351,282.86,0.010771,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,458,,,,,,,,,,,,,,,,2510171956,4
69eca4cae67ba3461db78de85af8da4d,,Phường Linh Trung,10.8724231,106.7673863,10.867122,106.8026394,3.898754,98.7,0.040554,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,asphalt,yes,,,,,,,,,,372,,,,,,,,,,,,,,,,2510171956,4
c2fce3720560919f0edc308e66c79f50,,Phó Cơ Điều,10.7575292,106.657093,10.758013,106.6571078,0.053539,1.72,0.000499,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,tertiary,asphalt,yes,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
f1f8a3020a67de846fb9e86ae878e8ee,,Phường Linh Đông,10.8413507,106.7438935,10.8408414,106.7442274,0.067132,147.22,0.000843,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,primary,asphalt,yes,,,,,,,,,,1955,,,,,,,,,,,,,,,,2510171956,4
f2c0d4bbdbacabe475e4ee39adfc39cc,,Phường Nguyễn Cư Trinh,10.7642694,106.6907611,10.7642807,106.690743,0.002341,302.44,2.9e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,2510171956,4
9466c59bdc04c79d545fe919b56a8142,,Xuân Thới Sơn 21,10.8668839,106.597713,10.8668923,106.5977254,0.001644,55.4,2.1e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,2510171956,4
2947ef039af0171030113c413b81cd0b,,Phường Phú Thuận,10.7192661,106.7432344,10.7199382,106.7432765,0.074485,3.52,0.000714,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,tertiary,,,,,yes,,,,,,,11,,,,,,,,,,,,,,,,2510171956,4
e59398367b5e8a7e0db0c709f85a2c9d,,Phường Sơn Kỳ,10.8013922,106.6190596,10.8013405,106.6190675,0.005784,171.46,6e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,2510171956,4
4f59a582beebb746b7d50caf04dd2313,,Đường Long Thuận,10.8119329,106.8596808,10.8119103,106.8596881,0.002624,162.4,3e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,2510171956,4
2b1fb9e1bc5fa7b343da8b13cf3429fd,,Phường Hiệp Bình Chánh,10.8260009,106.7145095,10.8374007,106.7326691,2.352275,57.41,0.029559,,0,,,1.0,A,3000.0,,,0,,,3.0,3,,,50,trunk,asphalt,yes,,QL.13,,,,,yes,,,871,,,,,,,,,,,,,,,,2510171956,4
1c221f6e40451be98217be4aea879576,,Xã Tân Thới Nhì,10.8598764,106.6039116,10.8590069,106.6045252,0.117267,145.28,0.001483,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,trunk,asphalt,yes,,QL.22,,,,,yes,,,1265,,,,,,,,,,,,,,,,2510171956,4
ecf695bbcf2f116ccdbb9fc7593cf055,,Xã Bà Điểm,10.8426751,106.6148154,10.8425774,106.6147804,0.011465,199.38,0.000133,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,60,60,trunk,asphalt,yes,,QL.1,yes,,,,yes,,,1356,,,,,,,,,,,,,,,,2510171956,4
05c137fe6c30f85f4f01fbd41b8e0694,,Xã Tân Xuân,10.8746132,106.6085312,10.8748532,106.6088444,0.043329,52.04,0.000553,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,18,,,,,,,,,,,,,,,,2510171956,4
c3486a5672e29a8d91a857f094df9b58,,Xã Vĩnh Lộc B,10.7888288,106.5759596,10.7800867,106.5682102,1.285833,221.05,0.016492,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
d453936536487135042d948c2ef78def,,X2,10.7933726,106.755623,10.7935165,106.7559349,0.037641,64.84,0.000456,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,service,,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
45643833053c624086021bbba2dde705,,Phường Tân Phú,10.870652,106.8069619,10.7158518,106.7295974,19.099234,206.16,0.232165,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
f926068beb9a7c651b071ac2c93118d9,,Xa Lộ Hà Nội,10.8043176,106.7516401,10.8603257,106.7918394,7.596298,35.18,0.096207,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,1640,,,,,,,,,,,,,,,,2510171956,4
6c2131839fa7dc52268cedddcb93f7cb,,cầu Rạch Ông,10.7507792,106.6892692,10.7507855,106.6893325,0.006959,84.22,7e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
59511979ee7eb2dd5299ab6a5484d985,,Phường Tân Thới Nhất,10.8423995,106.6156611,10.842552,106.6155929,0.018443,336.29,0.000221,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,60,60,trunk,asphalt,yes,,QL.1,yes,,,,yes,,,22,,,,,,,,,,,,,,,,2510171956,4
0f0dcc16edd30788f7360e9790b36781,,Phường Đông Hòa,10.8762972,106.8030852,10.8674881,106.7842783,2.275435,244.5,0.027616,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,2510171956,4
230102be62b945b3185f1c627a0c862c,,vòng xoay Thái Bình,10.7667749,106.6882291,10.7667953,106.6882753,0.005534,65.8,6.7e-05,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,secondary,asphalt,no,,,,,,,,,,60,,,,,,,,,,,,,,,,2510171956,4
966e74ba8bac07af8b625e406f86ea8b,,Phường Đông Hưng Thuận,10.8502828,106.6308139,10.850249,106.6309142,0.011587,108.94,0.000134,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,primary,asphalt,yes,,,yes,,,,,,,2071,,,,,,,,,,,,,,,,2510171956,4
e4f9d9ee24eae3af1cf0ee65e59da33e,,Xa Lộ Hà Nội,10.8054703,106.7542574,10.8303445,106.7632003,2.920048,19.45,0.033817,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,4716,,,,,,,,,,,,,,,,2510171956,4
2af34f0361bde9c96846a777b2d42b51,,Âu Cơ,10.7722809,106.6496421,10.7750261,106.6477936,0.3648,326.52,0.004594,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,2510171956,4
9b8f748464a27e77deaba78654baa271,,Phạm Ngũ Lão,10.7690424,106.6941176,10.7667354,106.6883701,0.678438,247.78,0.008054,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
825f23a7733d072ca8abdaf46deff460,,Ðiện Biên Phủ,10.7678833,106.6745229,10.78553,106.6927956,2.793564,45.49,0.035919,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,primary,asphalt,yes,,,,,,,,,,196,,,,,,,,,,,,,,,,2510171956,4
df3dea084f020e6d6702fa2ead3b3286,,Phạm Thiều,10.7266492,106.7230082,10.7267196,106.7231231,0.014785,58.05,0.000185,,0,,,1.0,A,4000.0,,,0,,,4.0,4,,,50,residential,asphalt,no,,,,,,,,,,10,,,,,,,,,,,,,,,,2510171956,4
84b55ced01b46649bc0c300d9222f91f,,Phạm Thái Bường,10.7273833,106.7086074,10.7274088,106.7097716,0.127379,88.72,0.00119,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
5308417b3a518055ee7b96e09e4261f4,,Út Tịch,10.8009968,106.6575383,10.7934217,106.6591633,0.856545,168.1,0.0092,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,service,,yes,,,,,,,,,,845,,,,,,,,,,,,,,,,2510171956,4
0e3f9a7458675955792ad89d4d670e37,,Đinh Bộ Lĩnh,10.8180917,106.7127697,10.8029327,106.7093756,1.717377,192.4,0.018553,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,2486,,,,,,,,,,,,,,,,2510171956,4
fd3679f127d3799d313a5db2a703ef9b,,3 Tháng 2,10.7618422,106.6562075,10.755822,106.6453021,1.366078,240.67,0.016926,,0,,,1.0,A,1000.0,,,0,,,1.0,1,,,50,residential,concrete,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
b2f3a52da6c54d36d1e5fca0b99b1382,,Phạm Văn Hai,10.8000753,106.6653921,10.7970292,106.6645994,0.347913,194.34,0.003839,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,footway,,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
3c0167e8901fdb249e907289256872ee,,3 Tháng 2,10.7575536,106.6482993,10.7618422,106.6562075,0.986503,61.1,0.012197,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
209ade582eaa3ae5786558a7a66cea25,,Cầu vượt Ngã tư Thủ Đức,10.8499117,106.7747696,10.8478386,106.7730798,0.294489,218.68,0.003763,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,3605,,,,,,,,,,,,,,,,2510171956,4
f59492720cc4552001643fc05a7e5c6f,,Phạm Văn Đồng,10.849516,106.7489666,10.8414243,106.7439592,1.049241,211.29,0.013099,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,2219,,,,,,,,,,,,,,,,2510171956,4
402234c1d2a84ced442f14543e3612e0,,Đoàn Văn Bơ,10.7633776,106.7037719,10.763364,106.7038326,0.006807,102.85,7.4e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,2510171956,4
da7747ba881916d828ba942bf47585ff,,Đào Duy Anh,10.8081046,106.6740205,10.8054457,106.6781072,0.535007,123.52,0.006746,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,secondary,asphalt,,,,,,,,,,,2,,,,,,,,,,,,,,,,2510171956,4
aba4377b4889f81082fabd3c38f70d04,,Phạm Văn Đồng,10.8529635,106.7511033,10.8667147,106.7620017,1.932256,37.89,0.02465,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,2510171956,4
fe84f77da96da5828f4d4bc487679148,,Phường 10,10.7681682,106.6677962,10.7681682,106.6677962,0.0,0.0,0.0,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,2510171956,4
db8992c620d36987239bba1962cdfc4d,,Phường 13,10.8345705,106.7008658,10.8592742,106.6514144,6.058435,296.96,0.074155,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,2510171956,4
14cd7594142d9c3e798e5b9e2f7c0c75,,Đào Trinh Nhất,10.8625105,106.7609449,10.8650568,106.7590353,0.350605,323.63,0.004456,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2510171956,4
2f289be8da0abc2734fe794b028f9cc7,,Phạm Văn Đồng,10.8242579,106.7074369,10.8262487,106.7157505,0.935394,76.3,0.010304,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,asphalt,,,,,,,,,,,2590,,,,,,,,,,,,,,,,2510171956,4
cd9fcc3350c935d00f9ed0823e96e5d8,,Phạm Văn Đồng,10.8270542,106.7181851,10.8344857,106.7294684,1.482579,56.15,0.018715,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,487,,,,,,,,,,,,,,,,2510171956,4
9b1017f69eb0df6c948c7c8b77e3b590,,Đường số 7,10.7515592,106.6190633,10.7516045,106.6193735,0.034297,81.55,0.000355,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,2510171956,4
36d79d615f97d229fd55b5791a8c50b8,,Phường Bình Chiểu,10.8878174,106.7287564,10.8878003,106.728711,0.005312,249.02,6.2e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,2510171956,4
80216e1f4967d5adf12e30e7d4ae3165,,Đướng Song Hành Xa Lộ Hà Nội,10.8007157,106.7326817,10.8007639,106.732697,0.005588,17.32,6.4e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,2510171956,4
0061b758a42f099e6d194fe2d6e75c78,,Phường Tam Bình,10.8649833,106.728414,10.8648292,106.7285029,0.019622,150.47,0.000243,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,4,,,,,,,,,,,,,,,,2510171956,4
edd1cb66ba061a4d7e7df40bdad581a4,,3 Tháng 2,10.7580658,106.6494435,10.7711007,106.6734728,2.997687,61.09,0.037064,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,residential,asphalt,,,,,,,,,,,20,,,,,,,,,,,,,,,,2510171956,4
b6056a4c965d02ed826c40fee5c9a427,,Phạm Văn Đồng,10.8339731,106.7284081,10.8252909,106.7114115,2.092035,242.52,0.025679,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,1649,,,,,,,,,,,,,,,,2510171956,4
3c39db0c557be235aff028b5bb55ca41,,3 Tháng 2,10.7711007,106.6734728,10.7674299,106.6665142,0.862613,241.77,0.010629,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,2510171956,4
159f25108169fb3c404f3cfcec9c30d2,,Phạm Văn Đồng,10.8666573,106.7617638,10.8185142,106.6869633,9.759908,236.77,0.122944,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,859,,,,,,,,,,,,,,,,2510171956,4
e36dfdc71f03ab92e089d1ea6e7673de,,Đường An Dương Vương,10.7574828,106.6741653,10.7566055,106.6696815,0.499929,258.74,0.005361,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,primary,asphalt,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
db233b3d414187907faf5ed39469d1dc,,Đường B1,10.8077887,106.6402306,10.8073545,106.6403983,0.051411,159.22,0.000602,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,2510171956,4
addf1fc31e67c702a38328d1eeee8ed7,,An Dương Vương,10.7560028,106.6664058,10.7566251,106.6697746,0.374841,79.35,0.003991,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,2510171956,4
e3ceeae18f4f59cff15ec975feec319b,,Phạm Văn Đồng,10.8367273,106.7316781,10.8316231,106.7254178,0.887343,230.3,0.011364,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,1653,,,,,,,,,,,,,,,,2510171956,4
a4072ff596e6d725ad0d820d46d29199,,Đường Bình Thới,10.7629749,106.6424096,10.7630776,106.6422594,0.019973,304.84,0.000253,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,373,,,,,,,,,,,,,,,,2510171956,4
26ab458d485349580f5ada61278363de,,An Dương Vương,10.7566251,106.6697746,10.7566534,106.669461,0.034443,275.25,0.000342,,0,,,1.0,A,3000.0,,,0,,,3.0,3,,60,60,primary,asphalt,yes,,,,,,,,,,13,,,,,,,,,,,,,,,,2510171956,4
1522e9e000a9027d9582481c644bf9f7,,Phạm Văn Đồng,10.8316231,106.7254178,10.8402083,106.7418062,2.0281,61.92,0.024974,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,1394,,,,,,,,,,,,,,,,2510171956,4
dbfcdececbdb5cc1cb6b4cde2cc7c4a5,,Đường CN2,10.8155285,106.6245997,10.8155179,106.62442,0.019686,266.56,0.00019,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,993,,,,,,,,,,,,,,,,2510171956,4
9639ccbb53d7c7aa83a76252d96f6a30,,Phường 14,10.7507925,106.6590186,10.8515609,106.6439339,11.267738,351.64,0.115853,,0,,,1.0,A,3000.0,,,0,,,3.0,3,,50,50,primary,asphalt,yes,,,,,,,,,,70,,,,,,,,,,,,,,,,2510171956,4
6d672ad0d6335ee07b611a1f2f1304d2,,Phường Đông Hòa,10.8674881,106.7842783,10.8738915,106.8076326,2.649859,74.4,0.029758,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,401,,,,,,,,,,,,,,,,2510171956,4
7f8b583c5b4428827747d1af9e579b87,,Phạm Văn Đồng,10.8289838,106.7222594,10.8705207,106.7634123,6.430997,44.21,0.08269,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,638,,,,,,,,,,,,,,,,2510171956,4
943bb5ff6acb233381f4c26d82105def,,Điện Biên Phủ,10.7957979,106.7028286,10.8012607,106.7127424,1.241202,60.71,0.015377,,0,,,1.0,A,3000.0,,,0,,,3.0,3,,,50,trunk,asphalt,yes,,,,,,,,,,16,,,,,,,,,,,,,,,,2510171956,4
64f139ba573a5097543a281c37f2811e,,Đường Cộng Hòa,10.8021815,106.6453771,10.8022319,106.644295,0.118469,272.71,0.001133,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,225,,,,,,,,,,,,,,,,2510171956,4
45c905175ebbfb9242c42145d1388648,,Điện Biên Phủ,10.7989146,106.7192459,10.7981813,106.7199137,0.109146,138.19,0.001401,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,885,,,,,,,,,,,,,,,,2510171956,4
7050a07783c0e630eefbcd94933019af,,Phạm Đăng Giảng,10.8214287,106.60636,10.818044,106.6044259,0.430003,209.3,0.005319,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
e43d788acc4b6cb765356f6885197d48,,Đường số 8,10.7357728,106.6894218,10.7357633,106.6896458,0.024524,92.47,0.000233,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,primary,asphalt,yes,,,,,,,,,,435,,,,,,,,,,,,,,,,2510171956,4
7872630f267e6a8b1cb8cefd4969f75f,,Phổ Quang,10.8025366,106.6658741,10.8087826,106.6687556,0.759361,24.38,0.009128,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
d4271d4f245b6f89e896ad10f79ee294,,Bành Văn Trân,10.7904195,106.6569689,10.7883571,106.657746,0.243445,159.69,0.00284,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,tertiary,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
40069a147aa064b6f191feef3a66cff6,,Phổ Quang,10.8087826,106.6687556,10.8085272,106.6717917,0.33322,94.89,0.003292,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,secondary,asphalt,,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
