segmentId,name,name_vn,lat_start,lon_start,lat_end,lon_end,laneCount,speedLimit,frc,roadType,surface,oneway,width,ref,currentSpeed,freeFlowSpeed,jamFactor,congestionIndex,trafficVolume,occupancy,incidentFlag,LOS,crossTime,busRoute,bicycleLane,sidewalk,bridgeTunnel,maxHeight,maxWeight,barrier,lit,crossing,curvatureIndex,bearing,lengthKm,timeStamp,dayOfWeek
99df86c7a8625aa398a1ea291a4256a0,Bến Cát,Đường Bến Cát,10.7852199,106.6568031,10.7851391,106.6568613,1.0,50.0,FRC2,,,,,,13.0,17.5,0.0,0.7428571428571429,822.86,25.71428571428571,0,B,138.46153846153848,,,,,,,,,,0.000139,144.7177823037572,0.0109724268655245,2512202227,5
e8bfb4847314880bd096a72ac2395db0,Mai Chí Thọ,Mai Chí Thọ,10.7882923,106.7502508,10.7924075,106.7519,1.0,50.0,FRC1,,,,,,14.5,18.0,0.0,0.8055555555555556,710.0,19.444444444444443,0,B,124.13793103448276,,,,,,,,,,0.005764,21.488030167139243,0.4896261757362384,2512202227,5
e8b212948238c2edd102706d16576d8f,Quớc Lộ 22,Quớc Lộ 22,10.8798576,106.5900475,10.8851888,106.5863138,1.0,50.0,FRC1,,,,,,22.5,22.5,0.0,1.0,360.0,0.0,0,A,80.0,,,,,,,,,,0.009065,325.481946144111,0.7172064299713334,2512202227,5
bbe60f9a46cf61aed393aa19886c8fe9,Trường Chinh,Đường Trường Chinh,10.7959135,106.647854,10.8339258,106.6206709,1.0,50.0,FRC2,,,,,,13.0,17.5,0.0,0.7428571428571429,822.86,25.71428571428571,0,B,138.46153846153848,,,,,,,,,,0.065195,324.9178946598881,5.149336454023067,2512202227,5
65d7b8d53f7cc3e30332b4876b5172e0,Cầu Phú Mỹ,Cầu Phú Mỹ,10.7469406,106.7484952,10.7490341,106.7527933,1.0,50.0,FRC1,,,,,,22.0,22.0,0.0,1.0,360.0,0.0,0,A,81.81818181818183,,,,,,,,,,0.006392,63.62862427596701,0.5240608266359222,2512202227,5
ba4903aed055bfbb3e0fa9242f88926c,Cầu vượt Ngã tư Hàng Xanh,Đường Điện Biên Phủ,10.8012395,106.7098827,10.8010524,106.7094146,1.0,50.0,FRC2,,,,,,25.0,25.0,0.0,1.0,360.0,0.0,0,A,72.0,,,,,,,,,,0.000655,247.85814774414783,0.0552166857034823,2512202227,5
b886bd4f4dc50467f457ac903cb1c28d,Đường Lý Thường Kiệt,Đường Lý Thường Kiệt,10.773825,106.6615589,10.7758068,106.6566757,1.0,50.0,FRC4,,,,,,10.0,15.0,0.0,0.6666666666666666,960.0,33.333333333333336,0,C,180.0,,,,,,,,,,0.006865,292.4471512453768,0.5773121856148804,2512202227,5
7b5f63e6f2a62d406ff0994f07ad748c,Nguyễn Văn Quỳ,Nguyễn Văn Quỳ,10.7432943,106.7405148,10.7383028,106.7313895,2.0,50.0,FRC1,trunk,,yes,,,22.0,22.0,0.0,1.0,720.0,0.0,0,A,81.81818181818183,,,,yes,,,,,,0.014117,240.8939864217424,1.140670957304302,2512202227,5
59c8b0833a017a5271d076039dcbf6cb,Calmette,Calmette,10.7673072,106.6997404,10.7699124,106.6976851,1.0,50.0,FRC3,,,,,,15.0,15.0,0.0,1.0,360.0,0.0,0,A,120.0,,,,,,,,,,0.00466,322.22346787339814,0.3654762935269281,2512202227,5
2bce33fda4082d0b8462f80a91918a80,Quang Trung,Đường Quang Trung,10.8374889,106.6544376,10.8393084,106.6472307,1.0,50.0,FRC4,,,,,,12.5,18.0,0.0,0.6944444444444444,910.0,30.55555555555556,0,C,144.0,,,,,,,,,,0.009026,284.41655794677564,0.8133446834561556,2512202227,5
b66265abbaaf88ad76b7beb4d0d835cc,Tản Đà,Tản Đà,10.7510333,106.6646409,10.7548043,106.663899,1.0,50.0,FRC4,,,,,,9.5,12.5,0.0,0.76,792.0,24.0,0,B,189.4736842105263,,,,,,,,,,0.004513,349.0606241608229,0.4249413177155262,2512202227,5
87328aa0d1502a69d45f20b00705382d,Phú Hữu,Đường Phú Hữu,10.7535742,106.6537519,10.7510733,106.6533152,1.0,50.0,FRC2,,,,,,17.0,17.0,0.0,1.0,360.0,0.0,0,A,105.88235294117646,,,,,,,,,,0.002938,189.73445331227737,0.2807253494519094,2512202227,5
9a8a0ab0d467f2a0b7a5ddaddc02581d,Hồng Hà,Đường Trường Sơn,10.8134061,106.6652599,10.8140069,106.6747486,1.0,50.0,FRC2,footway,paving_stones,,,,12.0,16.5,0.0,0.7272727272727273,850.91,27.27272727272727,0,B,150.0,,,,,,,,,,0.01009,86.31080601779144,1.0397685107789985,2512202227,5
6a5ac31dbca60ac6d9564f5301e8e7cc,Sư Vạn Hạnh,Đường Sư Vạn Hạnh,10.7774435,106.6659013,10.7742735,106.6682193,1.0,50.0,FRC4,residential,,,,,9.0,15.5,0.0,0.5806451612903226,1114.84,41.93548387096774,0,C,200.0,,,,,,,,,,0.005488,144.3087410066429,0.4326918917727964,2512202227,5
dc93c8af5cdfc8db446940a3fa18c38c,Bến Bình Đông,Đường Bến Bình Đông,10.7482848,106.6604156,10.7482848,106.6604156,2.0,50.0,FRC4,primary,asphalt,yes,,,14.5,14.5,0.0,1.0,720.0,0.0,0,A,124.13793103448276,,,,yes,,,,,,0.0,0.0,0.0,2512202227,5
195265c71531f3f3a57772d5aadc4f58,Cầu vượt Thủ Đức,Cầu vượt Thủ Đức,10.8620872,106.7959178,10.8622393,106.7945633,2.0,50.0,FRC1,trunk,asphalt,yes,,QL.1,18.0,18.0,0.0,1.0,720.0,0.0,0,A,100.0,,,,,,,,,,0.001507,276.52305407659696,0.149050926444845,2512202227,5
63912295e9183a9f8c702bb66225df24,Phan Văn Trị,Phan Văn Trị,10.8269605,106.6885765,10.8112469,106.6954833,1.0,50.0,FRC3,,,,,,11.0,15.5,0.0,0.7096774193548387,882.58,29.032258064516125,0,B,163.63636363636363,,,,,,,,,,0.02262,156.64805407407653,1.895142864338763,2512202227,5
0b6d77b829081eb6542188990f40a7c4,Nguyễn Thị Thập,Đường Nguyễn Thị Thập,10.7406127,106.699903,10.7394635,106.7068498,1.0,50.0,FRC4,,,,,,9.5,17.5,0.0,0.5428571428571428,1182.86,45.71428571428572,0,C,189.4736842105263,,,,,,,,,,0.008096,99.55706156224232,0.7704155467523657,2512202227,5
db2114bc8fa4cf03dafb98634cd4dc80,Phan Văn Hớn,Đường Trường Chinh,10.8274348,106.6249037,10.8389566,106.6008101,1.0,50.0,FRC2,,,,,,12.5,17.0,0.0,0.7352941176470589,836.47,26.470588235294112,0,B,144.0,,,,,,,,,,0.035615,295.9631137548984,2.9266675465194285,2512202227,5
45afa7299dcd2a6ec8ea88afb77511a8,Xa Lộ Hà Nội,Đường Xa Lộ Hà Nội,10.8453128,106.7715728,10.8329768,106.7645442,1.0,50.0,FRC1,,,,,,21.5,24.0,0.0,0.8958333333333334,547.5,10.416666666666664,0,B,83.72093023255813,,,,,,,,,,0.019365,209.23195657131785,1.5660814117432464,2512202227,5
90498184b9db90ea772a2c8b99234878,Lê Văn Khương,Đường Quốc Lộ 1A,10.8619111,106.6498425,10.8621838,106.6494524,1.0,50.0,FRC1,,,,,,16.0,23.5,0.0,0.6808510638297872,934.47,31.91489361702128,0,C,112.5,,,,,,,,,,0.000663,305.44346474629566,0.0522412488042911,2512202227,5
d9b3562599d877999d7ee973975bd565,Liên Xã,Liên Xã,10.8884699,106.5839509,10.8885006,106.5840148,1.0,50.0,FRC1,,,,,,22.5,22.5,0.0,1.0,360.0,0.0,0,A,80.0,,,,,,,,,,9.5e-05,63.92997625354889,0.0077677013435755,2512202227,5
2cf525980f9ddf323e7108cf8319b212,Đường Nguyễn Sơn,Đường Nguyễn Sơn,10.7810287,106.6332492,10.7834192,106.6249141,1.0,50.0,FRC4,residential,,,,,11.5,15.5,0.0,0.7419354838709677,824.52,25.806451612903224,0,B,156.52173913043478,,,,,,,,,,0.010726,286.2761311327781,0.9491602843543973,2512202227,5
fe4430e497c205151edc3a563b03a7c2,Trần Huy Liệu,Đường Trần Huy Liệu,10.792161,106.6779981,10.794303,106.6778425,1.0,50.0,FRC2,tertiary,asphalt,,,,10.5,16.5,0.0,0.6363636363636364,1014.55,36.36363636363637,0,C,171.42857142857142,,,,,,,,,,0.002298,355.91846056298914,0.237543829655283,2512202227,5
d7aadd1b866976511f86901f6fd9416f,Tùng Thiện Vương,Tùng Thiện Vương,10.7463121,106.6599822,10.7463656,106.6600922,1.0,50.0,FRC2,residential,asphalt,,,,12.0,16.0,0.0,0.75,810.0,25.0,0,B,150.0,,,,,,,,,,0.000163,63.66248172296093,0.0134083657480706,2512202227,5
ffc45fc8323e15dc38fe196bf3e46a21,Cầu Kênh 2,Cầu Kênh 2,10.7745747,106.7248969,10.7742939,106.7240549,2.0,55.0,FRC2,primary,asphalt,yes,,,16.0,20.0,0.0,0.8,1440.0,20.0,0,B,112.5,,,,,,,,,,0.001123,251.2489413920973,0.0971863510479673,2512202227,5
eed11b04b9aca3ebf2eb6d2d785f30b5,Mai xuân Thưởng,Đường Lê Quang Sung,10.7512719,106.6476989,10.7512316,106.6476921,1.0,50.0,FRC4,,,,,,12.5,12.5,0.0,1.0,360.0,0.0,0,A,144.0,,,,,,,,,,4.7e-05,189.412472776646,0.0045193244583005,2512202227,5
fa678391a551977b9049b5334e5c9bb2,Đường dẫn Cầu Thủ Thiêm,Cầu Thủ Thiêm,10.7828466,106.7199382,10.7820242,106.7205208,1.0,50.0,FRC4,,,,,,19.0,19.0,0.0,1.0,360.0,0.0,0,A,94.73684210526316,,,,,,,,,,0.001405,145.16561495384292,0.1110634971466658,2512202227,5
8d32a165786a4dfa079281c6402de396,Phường 3,Phường 3,10.8146655,106.6786944,10.8120867,106.6767178,1.0,50.0,FRC3,residential,,,,,13.5,16.5,0.0,0.8181818181818182,687.27,18.181818181818176,0,B,133.33333333333331,,,,,,,,,,0.004555,216.97519754103752,0.3578957113514189,2512202227,5
96d2699795530b9bb0661850b4b7699d,Cầu Tư Dinh,Cầu Tư Dinh,10.728864,106.6980017,10.728815,106.6963878,1.5,65.0,FRC3,trunk,asphalt,yes,,,17.0,17.0,0.0,1.0,540.0,0.0,0,A,105.88235294117646,,,,,,,,,,0.001663,268.2301926400942,0.1766216166452431,2512202227,5
fd4cf0d2a65c51d63f6f1228c2ee4d01,Lê Văn Sỹ,Lê Văn Sỹ,10.7892124,106.6753896,10.800243,106.6609346,1.0,50.0,FRC2,residential,,yes,,,10.0,16.0,0.0,0.625,1035.0,37.5,0,C,180.0,,,,,,,,,,0.025486,307.8430564748286,1.996936683580332,2512202227,5
79e19c1649105ef8ca20fbe1590908a4,Nguyễn Văn Bá (nối dài),Hẻm 2 Đường Số 17,10.8603829,106.7908151,10.8599603,106.7901143,1.0,50.0,FRC1,,,,,,21.0,24.0,0.0,0.875,585.0,12.5,0,B,85.71428571428571,,,,,,,,,,0.001123,238.449213101108,0.0897577618321539,2512202227,5
9eb7d002bf67659a94abdec50d79d48d,Tô Ký,Đường Tô Ký,10.8599399,106.61763,10.8571859,106.6200389,1.0,50.0,FRC4,,,,,,14.5,18.0,0.0,0.8055555555555556,710.0,19.444444444444443,0,B,124.13793103448276,,,,,,,,,,0.005163,139.33619904449083,0.4027064464923388,2512202227,5
b55e682daf84d7d0f78c7de5786ed240,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.7866225,106.843937,10.7883612,106.8358795,1.0,50.0,FRC0,,,,,,31.0,38.0,0.0,0.8157894736842105,691.58,18.42105263157895,0,B,58.064516129032256,,,,,,,,,,0.009796,282.39005384390634,0.9019522713396656,2512202227,5
fd3679f127d3799d313a5db2a703ef9b,3 Tháng 2,Đường 3 Tháng 2,10.7575536,106.6482993,10.7618422,106.6562075,1.0,50.0,FRC2,,,,,,11.0,16.5,0.0,0.6666666666666666,960.0,33.333333333333336,0,C,163.63636363636363,,,,,,,,,,0.012197,61.10044429637725,0.9865028614360992,2512202227,5
89479dc4a7719faf7acf04a66a8cac89,Trường Sơn,Trường Sơn,10.8130718,106.6649688,10.8111229,106.6650145,1.0,50.0,FRC2,,,,,,12.0,16.5,0.0,0.7272727272727273,850.91,27.27272727272727,0,B,150.0,,,,,,,,,,0.001995,178.68054400355027,0.2156322972908082,2512202227,5
4a1e1f62c0f4ce9beafe5c16329f13aa,Minh Phụng,Minh Phụng,10.7577151,106.6438018,10.7626846,106.6446172,1.0,50.0,FRC2,,,,,,17.0,17.0,0.0,1.0,360.0,0.0,0,A,105.88235294117646,,,,,,,,,,0.005785,9.156997346191416,0.5568790863493209,2512202227,5
009679450cd5669cc80d7892fd165528,Sư Vạn Hạnh,Đường Sư Vạn Hạnh,10.77004,106.6705481,10.77004,106.6705481,1.0,50.0,FRC4,,,,,,9.0,15.5,0.0,0.5806451612903226,1114.84,41.93548387096774,0,C,200.0,,,,,,,,,,0.0,0.0,0.0,2512202227,5
8a99b97e381df6772ce46aedea08c14c,Mai Chí Thọ,Mai Chí Thọ,10.7784791,106.7322207,10.8012401,106.7529968,1.0,50.0,FRC4,,,,,,16.0,19.0,0.0,0.8421052631578947,644.21,15.789473684210533,0,B,112.5,,,,,,,,,,0.043537,41.87923681669963,3.391366828942598,2512202227,5
110e7cec58e4bd5ee1d6aa5e4e12f13a,Lê Văn Qưới,Hẻm 282 Lê Văn Quới,10.7763027,106.6087456,10.7763962,106.6028052,1.0,50.0,FRC4,,,,,,11.5,15.5,0.0,0.7419354838709677,824.52,25.806451612903224,0,B,156.52173913043478,,,,,,,,,,0.006034,270.9184835902165,0.6497786118757239,2512202227,5
bfc437a1fe8725c4ea25584d08ad8bb6,Cầu vượt Trạm 2,Đường Quốc Lộ 1A,10.8618381,106.7958668,10.8607361,106.795148,1.0,50.0,FRC1,,,,,,19.0,19.0,0.0,1.0,360.0,0.0,0,A,94.73684210526316,,,,,,,,,,0.001821,212.6430434145652,0.1450361173430776,2512202227,5
154a01acf0269ecc8c2f51c23dcb1755,Nguyễn Thị Đặng,Đường Tân Thới Hiệp 22,10.867202,106.6414169,10.8676811,106.6416344,1.0,50.0,FRC1,residential,,,,,18.5,23.5,0.0,0.7872340425531915,742.98,21.276595744680847,0,B,97.2972972972973,,,,,,,,,,0.000697,24.028946027000245,0.0580860772998386,2512202227,5
4ff07a09ef09e659f1c634d7433f9bf1,Tạ Uyên,Hẻm 143-145 Dương Tử Giang,10.7556925,106.6537349,10.754424,106.6537781,1.0,50.0,FRC4,service,concrete,,,,12.5,12.5,0.0,1.0,360.0,0.0,0,A,144.0,,,,,,,,,,0.001312,178.0837233894656,0.1403920678266319,2512202227,5
41760c86bd4b594a2d81c88e5a6af88a,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.792934,106.8117098,10.794041,106.8052263,1.0,50.0,FRC0,,,,,,31.0,38.0,0.0,0.8157894736842105,691.58,18.42105263157895,0,B,58.064516129032256,,,,,,,,,,0.007591,279.86102662296645,0.719549886470718,2512202227,5
4b75a324dd7eec04c8ac3738ff800766,Phan Đăng Lưu,Đường Phan Đăng Lưu,10.8025532,106.6965436,10.8032397,106.6845465,1.0,50.0,FRC2,,,,,,10.5,15.5,0.0,0.6774193548387096,940.65,32.25806451612904,0,C,171.42857142857142,,,,,,,,,,0.012684,273.33509688712854,1.3141928048713798,2512202227,5
be440cba554db7ed46d7936731b8bc40,Cầu Phú An,Cầu Phú An,10.7923372,106.7131767,10.792197,106.7134711,1.0,50.0,FRC2,,,,,,15.0,18.5,0.0,0.8108108108108109,700.54,18.91891891891892,0,B,120.0,,,,,,,,,,0.000435,115.86397184071336,0.0357367692726037,2512202227,5
35f67464148108fbc04f8b2f6c9c1fcb,Nguyễn Đức Thuận,Hẻm 91 Đường Thân Nhân Trung,10.8073545,106.6403983,10.8072353,106.6404336,1.0,50.0,FRC3,,,,,,15.5,21.0,0.0,0.7380952380952381,831.43,26.190476190476183,0,B,116.12903225806453,,,,,,,,,,0.000154,163.78089590768184,0.0137386050525288,2512202228,5
463837a37b7889b8a27a02938ccee6d3,Hòa Bình,Đường Hòa Bình,10.7695756,106.6353005,10.7723027,106.6257843,1.5,50.0,FRC4,tertiary,asphalt,yes,,,9.5,15.5,0.0,0.6129032258064516,1585.16,38.70967741935484,0,C,189.4736842105263,,,,,,,,,,0.012243,286.2635847324557,1.0836294523694114,2512202228,5
b99d1ebd5f548dc07398b33076af0e66,Nguyễn Xiển,Đường Số 7,10.8592096,106.8363216,10.8837836,106.8346037,1.0,50.0,FRC4,residential,,,,,14.5,18.5,0.0,0.7837837837837838,749.19,21.62162162162162,0,B,124.13793103448276,,,,,,,,,,0.026292,356.0728217750798,2.7247047036497385,2512202228,5
042d47f888a4c04594fb225b07cdf24f,Trần Văn Giàu,Trần Văn Giàu,10.7482734,106.5880278,10.7535831,106.5750441,1.5,50.0,FRC1,secondary,asphalt,yes,,ĐT.10B,21.0,26.0,0.0,0.8076923076923077,1059.23,19.23076923076923,0,B,85.71428571428571,,,,,,,,,,0.018293,292.60110410385505,1.5367918923923205,2512202228,5
d75b47a305d8110b0fa0afad065240ff,Xuân Diệu,Xuân Diệu,10.7954312,106.6557557,10.7955147,106.655546,1.5,50.0,FRC2,primary,asphalt,yes,,,11.5,16.5,0.0,0.696969696969697,1358.18,30.303030303030297,0,C,156.52173913043478,,,,,,,,,,0.000293,292.0657813945093,0.0247233022366069,2512202228,5
7819559c0527c6a6dbef960718e219a4,Tân Sơn Nhì,Tân Sơn Nhì,10.80264,106.6353988,10.8028848,106.636066,1.0,50.0,FRC2,residential,,,,,12.5,17.0,0.0,0.7352941176470589,836.47,26.470588235294112,0,B,144.0,,,,,,,,,,0.000912,69.51796882254501,0.0778272034292434,2512202228,5
0e9f671d4ab0b828b07244127ee5d67f,Cầu Hiệp Ân 2,Đường Nguyễn Duy,10.7433356,106.6613572,10.7433941,106.6616795,1.5,50.0,FRC3,construction,asphalt,,,,13.0,17.5,0.0,0.7428571428571429,1234.29,25.71428571428571,0,B,138.46153846153848,,,,yes,,,,,,0.000381,79.53281601495803,0.035842447553165,2512202228,5
af9ad0a5530a89a756d2beba300fbbbe,Xa Lộ Hà Nội,Xa Lộ Hà Nội,10.8054703,106.7542574,10.8303445,106.7632003,1.5,55.0,FRC2,trunk,asphalt,yes,,,21.5,21.5,0.0,1.0,540.0,0.0,0,A,83.72093023255813,,,,,,,,yes,,0.033817,19.44911510437032,2.9200484755259835,2512202228,5
5833b78afc4a3468366345421f21beda,Lê Đại Hành,Đường Lê Đại Hành,10.7587163,106.6592488,10.766178,106.6543476,1.5,50.0,FRC4,service,asphalt,,,,10.5,15.0,0.0,0.7,1350.0,30.000000000000004,0,B,171.42857142857142,,,,,,,,,,0.012363,327.16656377786785,0.9841676821158828,2512202228,5
3c43e715a0b495a18edeb14df619cf4b,Quốc lộ 1K,Đường Quốc Lộ 1K,10.8828952,106.7701845,10.8746157,106.765511,2.0,50.0,FRC2,primary,asphalt,yes,,QL.1K,17.0,22.0,0.0,0.7727272727272727,1538.18,22.72727272727273,0,B,105.88235294117646,,,,,,,,,,0.012953,209.0010213178356,1.0487243512588478,2512202228,5
4500eb560fbde7f2b33f070ca8bfadb4,Đường Nguyễn Thị Nhỏ,Đường Nguyễn Thị Nhỏ,10.753478,106.6507502,10.7533959,106.6507301,1.0,50.0,FRC2,,,,,,14.0,17.5,0.0,0.8,720.0,20.0,0,B,128.57142857142856,,,,,,,,,,0.000102,193.52412468215385,0.0093436478968527,2512202228,5
a7e8464abc9a8b7fa8ccfdb1d8c3e6bd,Lý Thái Tổ,Lý Thái Tổ,10.7669304,106.6770101,10.7461614,106.7956925,1.0,50.0,FRC2,service,,,,,11.5,17.0,0.0,0.6764705882352942,942.35,32.35294117647059,0,C,156.52173913043478,,,,,,,,,,0.139451,100.08887529995296,13.182753714366536,2512202228,5
1653868880a3e514ebcf372bc5775689,Hai Bà Trưng,Hai Bà Trưng,10.78789,106.6919402,10.7922848,106.6864092,1.0,50.0,FRC3,footway,,,,,8.0,15.5,0.0,0.5161290322580645,1230.97,48.38709677419355,0,C,225.0,,,,,,,,,,0.009926,308.96912553920254,0.7760226695143255,2512202228,5
e65d0a3dc4e7bf7a877798dd03730939,Nguyễn Thị Nhỏ,Đường Nguyễn Thị Nhỏ,10.7588735,106.6513792,10.7591706,106.6513758,1.0,50.0,FRC4,,,,,,12.0,14.0,0.0,0.8571428571428571,617.14,14.28571428571429,0,B,150.0,,,,,,,,,,0.0003,359.3558633211331,0.0328652207271178,2512202228,5
0601be6b859ed882ea97ee568f158edf,Phan Huy ích,Phan Huy ích,10.8442903,106.6401134,10.8231377,106.6297806,1.0,50.0,FRC4,,,,,,14.5,18.0,0.0,0.8055555555555556,710.0,19.444444444444443,0,B,124.13793103448276,,,,,,,,,,0.031485,205.63182450716693,2.598289755641854,2512202228,5
035b1873d845ded3f521e9b067468ac8,Bình Trị Đông,Bình Trị Đông,10.7614144,106.6100165,10.76138,106.6100099,1.0,50.0,FRC4,,,,,,12.0,14.5,0.0,0.8275862068965517,670.34,17.24137931034483,0,B,150.0,,,,,,,,,,4.1e-05,190.67423595107397,0.0038729558434851,2512202228,5
361b4883e8c6ea8df1ebd9a0d1142a31,Xuân Thới 15,Xuân Thới 15,10.8691692,106.5938542,10.8689519,106.5939939,1.0,50.0,FRC1,,,,,,19.5,24.0,0.0,0.8125,697.5,18.75,0,B,92.3076923076923,,,,,,,,,,0.000357,147.733433764835,0.0284788948182933,2512202228,5
d519d510f092a4abf0a1500a25695c64,Phạm Văn Đồng,Phạm Văn Đồng,10.8344857,106.7294684,10.8156051,106.6818266,4.0,65.0,,trunk,asphalt,yes,,,0.0,0.0,0.0,1.0,1440.0,0.0,0,A,,,,,,,,,,,0.066522,248.03123060451128,5.6127189350058035,2512202237,5
be2d989e54855044a68776ff4b143463,Nguyễn Thượng Hiền,Nguyễn Thượng Hiền,10.7770101,106.6820734,10.776852,106.6821788,2.0,40.0,,tertiary,asphalt,yes,,,0.0,0.0,0.0,1.0,720.0,0.0,0,A,,,,,,,,,,,0.000264,146.7788637003597,0.020945420529061485,2512202237,5
5d212d7c449189e142f8a351a928feed,Nguyễn Trãi,Nguyễn Trãi,10.7532859,106.6628252,10.7548304,106.6708395,1.0,50.0,,residential,,,,,0.0,0.0,0.0,1.0,360.0,0.0,0,A,,,,,,,,,,,0.009559,78.90085260323434,0.8930743042691416,2512202237,5
26587c24a4b59833187889be00e10bef,Đường Hoàng Trọng Hậu,Đường Hoàng Trọng Hậu,10.7400283,106.6961929,10.7400256,106.6961154,1.0,50.0,,secondary_link,,,,,0.0,0.0,0.0,1.0,360.0,0.0,0,A,,,,,,,,,,,8e-05,267.9691574994944,0.008482380220686887,2512202238,5
df0613230b902b46a833311e4547b083,Phan Văn Hớn,Phan Văn Hớn,10.8274348,106.6249037,10.8389566,106.6008101,1.5,50.0,,primary,asphalt,yes,,,0.0,0.0,0.0,1.0,540.0,0.0,0,A,,,,,,,,,,,0.035615,295.9631137548984,2.9266675465194285,2512202238,5
2455f4a20916171bdbe19dbb45a76fd7,Tô Hiến Thành,Tô Hiến Thành,10.7703883,106.6581461,10.7736176,106.6614007,2.0,50.0,,secondary,asphalt,,,,0.0,0.0,0.0,1.0,720.0,0.0,0,A,,,,,,,,,,,0.006484,44.713954430404215,0.5042814860044006,2512202238,5
7d0ed010c6635b8310ee001039d8d447,Nguyễn Thái Bình,Nguyễn Thái Bình,10.7964689,106.6523793,10.800764,106.6598663,1.5,50.0,,residential,asphalt,,,,0.0,0.0,0.0,1.0,540.0,0.0,0,A,,,,,,,,,,,0.011782,59.71367562077472,0.9466395018730215,2512202238,5
51f7836e378c5d826cafa0ac7ff82474,Cao Xuân Dục,Cao Xuân Dục,10.7470453,106.6603737,10.746165,106.6591277,2.0,50.0,,primary,asphalt,yes,,,0.0,0.0,0.0,1.0,720.0,0.0,0,A,,,,,,,,,,,0.002126,234.27971319655458,0.16749815487867772,2512202238,5
401342ce24d86fd44bbc0b6591d9c796,Nguyễn Trọng Trí,Nguyễn Trọng Trí,10.7407342,106.6176488,10.7406865,106.6175944,1.0,50.0,,service,asphalt,yes,,,0.0,0.0,0.0,1.0,360.0,0.0,0,A,,,,,,,,,,,0.000102,228.2519283814525,0.00795271276862648,2512202238,5
6237c4a356ad9dae779897d9c87f4f64,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.794041,106.8052263,10.7950193,106.7995037,1.5,85.0,,motorway,asphalt,yes,,CT.29,0.0,0.0,0.0,1.0,540.0,0.0,0,A,,,,,,,,,,,0.006701,279.8730282192795,0.6351247028278337,2512202238,5
6b584a04b44c9d951cfa8ccf3c5c490c,Cầu vượt Ngã tư Gò Dưa,Cầu vượt Ngã tư Gò Dưa,10.8708511,106.7329016,10.8717994,106.73325,2.0,50.0,,primary,,yes,,ĐT.43,0.0,0.0,0.0,1.0,720.0,0.0,0,A,,,,,,,,,,,0.001297,19.839448531631717,0.11159743629093292,2512202238,5
f646a37cbb7ee7d6fa858ecd8ebae314,Trần Quang Diệu,Trần Quang Diệu,10.787646,106.6782642,10.7835849,106.6784817,1.5,50.0,,service,asphalt,,,,0.0,0.0,0.0,1.0,540.0,0.0,0,A,,,,,,,,,,,0.004279,176.98837965047778,0.44984050373521794,2512202239,5
75da623bca56eca7dae342ddfcbab9be,Quốc lộ 1,Quốc lộ 1,10.8678819,106.7813371,10.8617623,106.6586551,2.0,65.0,,trunk,asphalt,yes,,QL.1,0.0,0.0,0.0,1.0,720.0,0.0,0,A,,,,,,,,,,,0.128802,267.1038789766513,13.430757046569086,2512202239,5
a37ff905c949d234313f2d4a4630f960,Võ Văn Ngân,Võ Văn Ngân,10.851171,106.7550306,10.8497041,106.7710929,1.5,50.0,,secondary,asphalt,yes,,,0.0,0.0,0.0,1.0,540.0,0.0,0,A,,,,,,,,,,,0.017529,95.31103677574401,1.7637679692183217,2512202239,5
aae34676b0a35a0545d443405302fd8c,Trần Khắc Chân,Trần Khắc Chân,10.7993219,106.6784691,10.8014439,106.6758626,3.0,50.0,,primary,asphalt,yes,,,0.0,0.0,0.0,1.0,1080.0,0.0,0,A,,,,,,,,,,,0.004728,309.652180485992,0.36925122131366395,2512202239,5
96aa53044924ad12b8cb081060a5ead3,Nguyễn Văn Bá (nối dài),Nguyễn Văn Bá (nối dài),10.8565707,106.7843268,10.8603829,106.7908151,1.5,50.0,,tertiary,asphalt,,,,0.0,0.0,0.0,1.0,540.0,0.0,0,A,,,,,,,,,,,0.0103,59.1089313814029,0.8252886472221967,2512202239,5
a313ec8fa96b3dfbec97ed9360fa1226,Hẻm 373 Lý Thường Kiệt,Hẻm 373 Lý Thường Kiệt,10.7801804,106.654269,10.7803895,106.6547735,2.0,50.0,,residential,asphalt,,,,0.0,0.0,0.0,1.0,720.0,0.0,0,A,,,,,,,,,,,0.000714,67.12429913756432,0.05982768098082533,2512202239,5
c95548f592ae75b176d1b311b379afb2,Tô Ký,Tô Ký,10.8876775,106.6024445,10.8527736,106.6262305,1.5,40.0,,primary,asphalt,yes,,ĐT.15,0.0,0.0,0.0,1.0,540.0,0.0,0,A,,,,,,,,,,,0.05869,146.2056015086905,4.655054258530311,2512202239,5
a753b1bdb2fdfddde889ea1af3400b15,Hà Huy Giáp,Hà Huy Giáp,10.8846445,106.6812882,10.8671779,106.679258,1.0,50.0,,residential,,,,,0.0,0.0,0.0,1.0,360.0,0.0,0,A,,,,,,,,,,,0.019497,186.5120631233753,1.944756151915342,2512202239,5
