segmentId,weather_date,latitude_lookup,longitude_lookup,weathercode,weathercode_unit,weather_description,temperature_2m_max,temperature_2m_max_unit,temperature_2m_min,temperature_2m_min_unit,apparent_temperature_max,apparent_temperature_max_unit,apparent_temperature_min,apparent_temperature_min_unit,sunrise,sunrise_unit,sunset,sunset_unit,uv_index_max,precipitation_sum,precipitation_sum_unit,precipitation_probability_max,precipitation_probability_max_unit,windspeed_10m_max,windspeed_10m_max_unit,windgusts_10m_max,windgusts_10m_max_unit,winddirection_10m_dominant,winddirection_10m_dominant_unit,time,time_unit
38b68e4bfe46f142d77488b621cd805c,2026-03-14-21-23,10.7683,106.7773,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
94fe46fdbc64e22f478f143047a9d30b,2026-03-14-21-23,10.7415,106.71,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
4c6fa1feb7bf68d7cde9f86a84e33c69,2026-03-14-21-23,10.7647,106.6921,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.2,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.2,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
64991b3007d81e6b8fbb43f1a76dceeb,2026-03-14-21-23,10.7574,106.674,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
ad966e26648e05b8e1e20a288d61ccde,2026-03-14-21-23,10.8819,106.6077,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.7,°C,28.3,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,85,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
e62c4fd68cff6b858de508e76941e900,2026-03-14-21-23,10.7449,106.7442,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
42207b521df1859c147c0601fb423ed8,2026-03-14-21-23,10.7792,106.7001,80,wmo code,Mưa rào nhẹ,31.4,°C,23.9,°C,37.2,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
e77cd0dfaeb77e9030f6ebb1e2149b6a,2026-03-14-21-23,10.7537,106.6544,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
0384577a43ab596fb19d35c107510bc7,2026-03-14-21-23,10.7908,106.6642,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
99d0f7e3186590f9820064321287413b,2026-03-14-21-23,10.7611,106.6746,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
aef549c188f0d96af305bf3dd1f54ee4,2026-03-14-21-23,10.797,106.6459,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
3f79f4e2d4a12633ac5c041f5d1dc195,2026-03-14-21-23,10.7624,106.6522,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
ac1c4efbeecd268d1562a4cfe1d97564,2026-03-14-21-23,10.7692,106.67,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
cb3ca5162f6044dfe35dae776e26addb,2026-03-14-21-23,10.8707,106.6769,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.8,°C,28.3,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
7d0ed010c6635b8310ee001039d8d447,2026-03-14-21-23,10.7965,106.6524,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
92a17ad1350b0cfcec303e7ff62e9253,2026-03-14-21-23,10.7599,106.6687,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,36.9,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
67e2fc538cc2634d7f82c12196ed3f9c,2026-03-14-21-23,10.8804,106.8104,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.8,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,65,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
8f2c1be608e8e397156a1ce1e53da194,2026-03-14-21-23,10.6894,106.7025,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
386fb3ebdd2948a9397bedfa8e2a39f9,2026-03-14-21-23,10.8207,106.694,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.8,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
19572d98f7efdf320e9828c856d5b4c9,2026-03-14-21-23,10.7805,106.6792,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
546c0fd92ee9ee660ef6cb75081d69d1,2026-03-14-21-23,10.7815,106.6358,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
6270a26aabe5671399538bb8e15191fe,2026-03-14-21-23,10.7494,106.6731,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.6,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
320440cb37367194702ef3389c7420b7,2026-03-14-21-23,10.7936,106.6753,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
b8069a7f32571a0668f406ccbc79345e,2026-03-14-21-23,10.8026,106.6354,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
79037020ed90451ae530934b3fea8415,2026-03-14-21-23,10.7791,106.6499,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
6470374b64563b292d6d81869518d2b7,2026-03-14-21-23,10.8704,106.5967,80,wmo code,Mưa rào nhẹ,31.8,°C,23.7,°C,37.7,°C,28.2,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
cbadfd14b7db0b0b93dcc7c35c27bfea,2026-03-14-21-23,10.8588,106.6797,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.8,°C,28.3,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
4f567f2a96a55fa7d1f6b97970a6caab,2026-03-14-21-23,10.7834,106.5989,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.6,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
6e31e82e1b38c60c5466903c8cb2e499,2026-03-14-21-23,10.7985,106.6431,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
f2cca9ecbb9945a5cdf82c34e47e6227,2026-03-14-21-23,10.7802,106.6543,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
ed773c718824bb9cf5fdf2546d338ab7,2026-03-14-21-23,10.7736,106.6212,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.6,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
3c0167e8901fdb249e907289256872ee,2026-03-14-21-23,10.7776,106.6812,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.6,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
b4bf24f08221cf29789dd8670dd2c61a,2026-03-14-21-23,10.8633,106.7966,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.7,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
b07cddff21e96635b34fd7221a0b4c62,2026-03-14-21-23,10.755,106.6603,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
297a5d1464ab34331df3247aed652926,2026-03-14-21-23,10.8164,106.6834,80,wmo code,Mưa rào nhẹ,31.8,°C,23.7,°C,37.7,°C,28.2,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
d2815cdb6defdaf25bcf120055274711,2026-03-14-21-23,10.8878,106.5981,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.7,°C,28.3,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,85,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
6bf7cd756f6d8d56e519299551a7a4cc,2026-03-14-21-23,10.7998,106.7319,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
608546c09584d04780051ef25b4d4be4,2026-03-14-21-23,10.8739,106.8076,80,wmo code,Mưa rào nhẹ,31.8,°C,23.6,°C,37.6,°C,28.1,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
fff16b993097609c251d6367c38cca99,2026-03-14-21-23,10.7154,106.8475,80,wmo code,Mưa rào nhẹ,31.7,°C,24.2,°C,37.4,°C,28.6,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.1,2.7,mm,68,%,12.1,km/h,27.7,km/h,99,°,2026-03-14,iso8601
75b9ac0082e9b542bf2515fd064477dd,2026-03-14-21-23,10.7403,106.7358,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
e254e5ddc7550b0040a2e8c4bcd412bd,2026-03-14-21-23,10.8398,106.7395,80,wmo code,Mưa rào nhẹ,32.0,°C,23.8,°C,37.9,°C,28.5,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
31ff27ee9f18e0a23f605cd79eb16bb3,2026-03-14-21-23,10.7584,106.6615,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
b68ce6b2e73ca7d6d966cdc718ffa5de,2026-03-14-21-23,10.8874,106.7382,80,wmo code,Mưa rào nhẹ,31.8,°C,23.7,°C,37.7,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,65,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
9b9a42701084d0694727416cc278fafe,2026-03-14-21-23,10.8466,106.6129,80,wmo code,Mưa rào nhẹ,31.8,°C,23.7,°C,37.7,°C,28.2,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
aad48e9b8f4d68a89d782d2d3005101f,2026-03-14-21-23,10.8369,106.7002,80,wmo code,Mưa rào nhẹ,32.0,°C,23.8,°C,37.9,°C,28.5,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
a0a597c2c92138e7e7e211d637e1413d,2026-03-14-21-23,10.825,106.603,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.8,°C,28.3,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
8b17cd945b85bbcd43656e3bf38630fb,2026-03-14-21-23,10.7859,106.8534,80,wmo code,Mưa rào nhẹ,31.7,°C,24.3,°C,37.5,°C,28.7,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.7,mm,68,%,12.1,km/h,27.7,km/h,99,°,2026-03-14,iso8601
a35f53889128359c0adc816c29f43bee,2026-03-14-21-23,10.7452,106.7026,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
8b7b56809af4395a2a2a9a0c41c89784,2026-03-14-21-23,10.8194,106.6018,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.7,°C,28.3,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
10b2860fd7c0d270a4e512a6eb7f16b0,2026-03-14-21-23,10.758,106.6997,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.2,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
2a560a0bd3463490f2e2c465fb77b055,2026-03-14-21-23,10.7804,106.6364,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
1fa36dd030c0bc95440c70597984b5d3,2026-03-14-21-23,10.7929,106.6959,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
bf49a14c2b009c4a36d6796e6015b9f2,2026-03-14-21-23,10.768,106.6679,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
bcdfbeb63259abe653c415f33f8e1fb7,2026-03-14-21-23,10.7855,106.6928,80,wmo code,Mưa rào nhẹ,31.4,°C,23.9,°C,37.2,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
0156bf10ae8471d6696389f5fbcfce3b,2026-03-14-21-23,10.8549,106.6559,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.8,°C,28.3,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
e68b1cd12d006d76c4294299e1d4eee1,2026-03-14-21-23,10.8055,106.7115,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
67de27da28b2daee04ece7e83f309f6e,2026-03-14-21-23,10.8315,106.7053,80,wmo code,Mưa rào nhẹ,31.9,°C,23.8,°C,37.8,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
f1284f78967f73484fddadf068a2efbb,2026-03-14-21-23,10.7509,106.6565,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
e5b84819c6a7788684b0a8577fe6ef97,2026-03-14-21-23,10.7467,106.6605,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.6,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
146e2d73d85a20c3f88e069c1a0eb3c8,2026-03-14-21-23,10.8522,106.6874,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.8,°C,28.3,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
8db65086fcbc9345d7d228ea61c76550,2026-03-14-21-23,10.7862,106.863,80,wmo code,Mưa rào nhẹ,31.8,°C,24.3,°C,37.5,°C,28.7,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.7,mm,68,%,12.1,km/h,27.7,km/h,99,°,2026-03-14,iso8601
046f52bf7e18ec415ae154d42c669d40,2026-03-14-21-23,10.8671,106.7888,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.7,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
fe89e81c704908a30c246e67aed9365a,2026-03-14-21-23,10.6828,106.5445,80,wmo code,Mưa rào nhẹ,31.4,°C,23.0,°C,36.7,°C,27.2,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,0.6,mm,68,%,11.2,km/h,26.3,km/h,101,°,2026-03-14,iso8601
ab78c1a3514ea5c67317dbb2ee112fe9,2026-03-14-21-23,10.7906,106.6976,80,wmo code,Mưa rào nhẹ,31.4,°C,23.9,°C,37.2,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
effeb9ef423badbcb38fb35e6244d543,2026-03-14-21-23,10.713,106.8475,80,wmo code,Mưa rào nhẹ,31.7,°C,24.2,°C,37.4,°C,28.6,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.1,2.7,mm,68,%,12.1,km/h,27.7,km/h,99,°,2026-03-14,iso8601
a4c90c784cfbf59a11a71a9a246039ef,2026-03-14-21-23,10.8745,106.6291,80,wmo code,Mưa rào nhẹ,31.8,°C,23.7,°C,37.7,°C,28.3,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
7d6c0edb6c8b7560bfd6abbff04a7623,2026-03-14-21-23,10.7903,106.6523,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
4adadefb2f494e815b54b8b48c9e86cf,2026-03-14-21-23,10.8053,106.6589,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.6,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
a5f843bbb7798d58c803e19aefd88c36,2026-03-14-21-23,10.8415,106.7687,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.7,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
f022a7d9fd692cd2af3ead98c7582eee,2026-03-14-21-23,10.8552,106.6072,80,wmo code,Mưa rào nhẹ,31.8,°C,23.7,°C,37.7,°C,28.2,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
bb3933dee270e2276ba40eb7efc5f3fb,2026-03-14-21-23,10.7809,106.6978,80,wmo code,Mưa rào nhẹ,31.4,°C,23.9,°C,37.2,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
f59492720cc4552001643fc05a7e5c6f,2026-03-14-21-23,10.8495,106.749,80,wmo code,Mưa rào nhẹ,32.0,°C,23.8,°C,37.9,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,5.3,mm,68,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
dc3bd1b79cd39a9091861c0bf9cf1372,2026-03-14-21-23,10.7692,106.6519,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
eb7db68e1472770b808a2181c54828b9,2026-03-14-21-23,10.7385,106.6149,80,wmo code,Mưa rào nhẹ,31.5,°C,23.4,°C,37.0,°C,27.6,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
0c807e769efb4db2eee959f1506594be,2026-03-14-21-23,10.7698,106.6662,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.2,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
46df3fab6fa51b6145d3294fe13f6ae1,2026-03-14-21-23,10.7866,106.8439,80,wmo code,Mưa rào nhẹ,31.7,°C,24.3,°C,37.5,°C,28.7,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.7,mm,68,%,12.1,km/h,27.7,km/h,99,°,2026-03-14,iso8601
4ad810afdb555ee60885a988876ec408,2026-03-14-21-23,10.803,106.6984,80,wmo code,Mưa rào nhẹ,31.4,°C,23.9,°C,37.2,°C,28.3,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
33659cfa335ae26ebb27ec2d943d073d,2026-03-14-21-23,10.7985,106.6707,80,wmo code,Mưa rào nhẹ,31.4,°C,23.4,°C,37.0,°C,27.5,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,1.8,mm,68,%,11.1,km/h,24.1,km/h,102,°,2026-03-14,iso8601
1f44fb04b5944655da7f198ac258e82d,2026-03-14-21-23,10.7989,106.7286,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
04333fe7c5c67cf08d89fe0bc6d041fa,2026-03-14-21-23,10.7311,106.7123,80,wmo code,Mưa rào nhẹ,31.5,°C,24.0,°C,37.3,°C,28.4,°C,2026-03-14T06:00,iso8601,2026-03-14T18:03,iso8601,9.15,2.0,mm,68,%,12.3,km/h,26.3,km/h,105,°,2026-03-14,iso8601
e8b212948238c2edd102706d16576d8f,2026-03-14-21-23,10.8799,106.59,80,wmo code,Mưa rào nhẹ,31.9,°C,23.7,°C,37.8,°C,28.3,°C,2026-03-14T06:01,iso8601,2026-03-14T18:04,iso8601,9.15,5.3,mm,85,%,11.0,km/h,22.7,km/h,79,°,2026-03-14,iso8601
