fs_method,family,algorithm,params,n_clusters,silhouette,davies_bouldin,calinski_harabasz,ARI,NMI,accuracy_majority,MAE,RMSE,n_points,noise_ratio,largest_cluster_ratio,min_cluster_size,largest_cluster_size,gate_reason,gate_pass,silhouette_norm,davies_bouldin_norm,ARI_norm,NMI_norm,RMSE_norm,weighted_score,pareto_front
ET,model,GMM,"{'n_components': 7, 'covariance_type': 'full'}",7,0.22150432394895322,1.584223196138008,427.58135757609557,0.3766637732273934,0.4805165893946398,0.6455696202531646,0.5073417721518987,0.9870041616882238,1975,0.0,0.21417721518987343,128,423,,True,0.5009269814529828,0.6903819705728275,0.9220440639834536,0.9573853257702211,0.5834603554303126,0.7195999268966288,False
ET,model,GMM,"{'n_components': 7, 'covariance_type': 'tied'}",7,0.28084285363108563,1.4123929085151323,442.83864116803994,0.28269021095189095,0.38874848802618145,0.5559493670886076,0.739240506329114,1.2373921126733956,1975,0.0,0.3326582278481013,44,657,,True,0.5474089381026991,0.7262391954815504,0.6922276407051159,0.7737763921003287,0.47779058000656816,0.6304695988405493,False
ET,model,GMM,"{'n_components': 7, 'covariance_type': 'diag'}",7,0.20375993756636923,1.551929993978479,415.36849944575346,0.4085405072897085,0.47622539691384724,0.6481012658227848,0.4729113924050633,0.892727296164095,1975,0.0,0.22936708860759494,84,453,,True,0.48702717970478665,0.6971208559513964,1.0,0.9487995398182258,0.6232474744525822,0.7432943491821565,True
ET,model,GMM,"{'n_components': 7, 'covariance_type': 'spherical'}",7,0.2197267954293613,1.9532731468701598,353.3323917453888,0.30019921355906914,0.4260485085291158,0.5858227848101266,0.6070886075949367,1.1244126455480454,1975,0.0,0.22278481012658227,133,440,,True,0.49953458086547387,0.6133693130895365,0.7350466661514008,0.8484059952879439,0.5254706495612613,0.633005737923093,False
ET,model,GMM,"{'n_components': 9, 'covariance_type': 'full'}",9,0.2157666312499891,1.6441180691359407,372.4691502823591,0.30272727732251137,0.4714040761700753,0.6384810126582279,0.43746835443037974,0.7974643359352239,1975,0.0,0.22227848101265824,40,439,,True,0.4964324450239321,0.6778832198480433,0.7412291557566216,0.9391530771863994,0.6634507493065789,0.6846609946116207,True
ET,model,GMM,"{'n_components': 9, 'covariance_type': 'tied'}",9,0.2597295892735651,1.4119460209578907,407.4419712427347,0.24180903589522484,0.40283682234238277,0.5767088607594937,0.6227848101265823,1.0592569643177694,1975,0.0,0.2759493670886076,41,545,,True,0.5308701757865882,0.7263324511460238,0.5922509536088582,0.8019642264611664,0.5529679239951739,0.6206183687889749,False
ET,model,GMM,"{'n_components': 9, 'covariance_type': 'diag'}",9,0.20444893757877278,1.5626119291127583,391.1598989738589,0.3174232133403749,0.4708718008928831,0.6683544303797468,0.4131645569620253,0.7917294001349039,1975,0.0,0.1888607594936709,40,373,,True,0.487566897639824,0.6948917695902603,0.7771687048231054,0.9380881047765234,0.6658710310162419,0.6943050879739983,True
ET,model,GMM,"{'n_components': 9, 'covariance_type': 'spherical'}",9,0.1877903474092235,1.8051325090223809,299.3606145912544,0.23211485187050354,0.4068347458889247,0.5974683544303797,0.5924050632911393,1.122835470436736,1975,0.0,0.21113924050632912,118,417,,True,0.474517638242021,0.6442830259332686,0.5685434060261458,0.8099632421139694,0.5261362556304041,0.5841294524002083,False
ET,model,GMM,"{'n_components': 11, 'covariance_type': 'full'}",11,0.18442756734424579,1.567257059768857,355.83026649348756,0.299978626301351,0.4808088173096645,0.6850632911392405,0.37518987341772153,0.7267057628936108,1975,0.0,0.1549367088607595,40,306,,True,0.47188345438138024,0.6939224323624038,0.7345072104431992,0.9579700132059001,0.6933125796909598,0.6880440489795825,True
ET,model,GMM,"{'n_components': 11, 'covariance_type': 'tied'}",11,0.20274099711322666,1.49802167420469,363.3801446194229,0.22352467684953203,0.37934786441368007,0.6075949367088608,0.5513924050632911,0.9644307037203248,1975,0.0,0.16455696202531644,41,325,,True,0.4862290078217736,0.7083703438811528,0.5475357603558995,0.7549676943983552,0.5929869010353226,0.596539277993409,False
ET,model,GMM,"{'n_components': 11, 'covariance_type': 'diag'}",11,0.20917685161427957,1.508414962942162,338.60533390137255,0.23797825252208124,0.38317025268107374,0.5929113924050633,0.5858227848101266,1.0105769751903169,1975,0.0,0.1908860759493671,27,377,,True,0.4912704389378516,0.7062014917133745,0.5828826066839115,0.7626155003721385,0.5735120576025969,0.6035632217387872,False
ET,model,GMM,"{'n_components': 11, 'covariance_type': 'spherical'}",11,0.141491145542325,1.7474058875116194,262.4265635007698,0.22305206733895114,0.4048961380094419,0.6516455696202532,0.5412658227848102,1.1053380260801373,1975,0.0,0.20050632911392405,116,396,,True,0.43824984553428115,0.6563293099694978,0.5463799732951663,0.8060844899087045,0.5335206006373281,0.5722236448165579,False
ET,model,GMM,"{'n_components': 13, 'covariance_type': 'full'}",13,0.12989920481083791,1.7526788326836835,270.30824365231507,0.22844786014864327,0.4056216684288829,0.6273417721518987,0.5524050632911393,1.008570865072662,1975,0.0,0.1691139240506329,37,334,,True,0.42916947078530404,0.6552289615758488,0.5595756186899741,0.8075361257677027,0.5743586846258775,0.5814727723955277,False
ET,model,GMM,"{'n_components': 13, 'covariance_type': 'tied'}",13,0.21696081246085733,1.543867447040565,336.6725945833067,0.20805529508340911,0.3787853875424576,0.6263291139240507,0.5007594936708861,0.8947101928076622,1975,0.0,0.1640506329113924,39,324,,True,0.49736788915395735,0.6988033332543757,0.50970471615865,0.7538422948641045,0.6224106440771995,0.5941471243613639,False
ET,model,GMM,"{'n_components': 13, 'covariance_type': 'diag'}",13,0.1344407686351611,1.7726774966985561,256.02487191579917,0.19993714046570765,0.3493568367898985,0.5559493670886076,0.6794936708860759,1.131370849898476,1975,0.0,0.17113924050632912,31,338,,True,0.4327270374108161,0.6510556775560424,0.48985141686165157,0.6949618697212467,0.5225341189168371,0.5370540694430777,False
ET,model,GMM,"{'n_components': 13, 'covariance_type': 'spherical'}",13,0.184905625415917,1.5827694236380068,332.7209929301228,0.23759692229702148,0.39843054915698833,0.6683544303797468,0.4982278481012658,1.0163224844531697,1975,0.0,0.11037974683544304,57,218,,True,0.4722579340774985,0.6906853411148886,0.5819500470757715,0.7931481878925991,0.5710873136358368,0.600344487366608,False
ET,model,GMM,"{'n_components': 15, 'covariance_type': 'full'}",15,0.13530464548915772,1.8753730755882896,247.33401624966635,0.23119875416101973,0.4179055298945467,0.6546835443037975,0.4982278481012658,0.953607408007926,1975,0.0,0.14329113924050632,34,283,,True,0.43340374252456365,0.6296253551121752,0.5663030493357203,0.8321135842900648,0.597554593780816,0.5886984576315701,False
ET,model,GMM,"{'n_components': 15, 'covariance_type': 'tied'}",15,0.2186661069856353,1.4805849176650623,313.3409829147402,0.20813270647057575,0.3736413074804528,0.6303797468354431,0.4921518987341772,0.8870374530074673,1975,0.0,0.1549367088607595,18,306,,True,0.4987037063135725,0.7120090138128025,0.5098940290642042,0.7435500577924775,0.6256487259752356,0.5956130397802833,False
ET,model,GMM,"{'n_components': 15, 'covariance_type': 'diag'}",15,0.1450190939867763,1.559120232593706,246.06997807032312,0.1992209031066497,0.3400462356096174,0.5463291139240506,0.7068354430379746,1.1635824210742063,1975,0.0,0.18126582278481013,12,358,,True,0.4410134115939032,0.6956204103271684,0.4880998273284757,0.6763332882311143,0.5089400562680839,0.5398593757679538,False
ET,model,GMM,"{'n_components': 15, 'covariance_type': 'spherical'}",15,0.19392437740467233,1.554946025973723,318.9388895562014,0.21456634217759607,0.3993801454707193,0.6683544303797468,0.5083544303797468,1.0389868482738729,1975,0.0,0.09215189873417722,47,182,,True,0.4793226396106741,0.6964914760028351,0.5256277642878251,0.7950481331239052,0.5615224035607607,0.587273023055788,False
ET,model,GMM,"{'n_components': 17, 'covariance_type': 'full'}",17,0.1901639765295183,1.61909107769318,264.7398840660894,0.2935277395415954,0.43618430598464397,0.6718987341772152,0.4,0.7617435031275043,1975,0.0,0.1670886075949367,24,330,,True,0.47637698538902773,0.6831058058855022,0.7187312870217339,0.8686856233389956,0.6785258052982484,0.6672509435460148,False
ET,model,GMM,"{'n_components': 17, 'covariance_type': 'tied'}",17,0.22521258513065334,1.3947805812621465,303.6415275325253,0.17150769794667783,0.32984738029674676,0.6010126582278481,0.6212658227848101,1.1180905966327062,1975,0.0,0.15240506329113923,18,301,,True,0.5038317928195089,0.7299145031831961,0.42032598186360287,0.6559274944887876,0.528138707215287,0.5445434847646329,False
ET,model,GMM,"{'n_components': 17, 'covariance_type': 'diag'}",17,0.15304117005769025,1.580186975264391,234.31551997142333,0.18556361224017606,0.34734166013775575,0.5802531645569621,0.6030379746835443,1.0299317907856258,1975,0.0,0.17569620253164556,11,347,,True,0.4472973858373909,0.6912242416395221,0.4547003300379161,0.6909299192859774,0.5653438569792154,0.5458913245034948,False
ET,model,GMM,"{'n_components': 17, 'covariance_type': 'spherical'}",17,0.2117447172677424,1.4092448325974705,326.3371883866382,0.2006322053225455,0.39071112224483046,0.6774683544303798,0.45569620253164556,0.9299516797029179,1975,0.0,0.09164556962025316,48,181,,True,0.49328193839066825,0.726896130110311,0.4915512281221489,0.7777032160260335,0.6075378836621385,0.5934057702810837,False
ET,model,GMM,"{'n_components': 19, 'covariance_type': 'full'}",19,0.19098997465007328,1.7351335731678186,251.43644324555484,0.22301953996984905,0.4256653226372866,0.6653164556962026,0.43544303797468353,0.8503163968097665,1975,0.0,0.13721518987341771,4,271,min_cluster_size<10,False,0.47702401875904976,0.6588902737068222,0.5463004262029343,0.8476393198097882,0.6411459004457576,0.6100397303571391,False
ET,model,GMM,"{'n_components': 19, 'covariance_type': 'tied'}",19,0.22498011248558336,1.366026007807939,313.49516825946307,0.16965422576558556,0.35402265692788726,0.6288607594936709,0.5336708860759494,1.000253132518926,1975,0.0,0.149873417721519,19,296,,True,0.50364968882286,0.7359149541034951,0.4157932352379536,0.7042972078992913,0.5778689690765861,0.5614663491309386,False
ET,model,GMM,"{'n_components': 19, 'covariance_type': 'diag'}",19,0.14556952894091524,1.5126292463483761,247.00852198042827,0.191263507744836,0.3675722368794804,0.6060759493670886,0.5341772151898734,0.9458771296018302,1975,0.0,0.17063291139240505,4,337,min_cluster_size<10,False,0.44144458664683817,0.7053220628884787,0.4686396717657618,0.7314071065404116,0.6008169583631419,0.5631938316901118,False
ET,model,GMM,"{'n_components': 19, 'covariance_type': 'spherical'}",19,0.21430582607939963,1.3442014208968893,313.44713777400625,0.19132147757217768,0.38884204697787683,0.6769620253164557,0.43037974683544306,0.8778569993981965,1975,0.0,0.08911392405063291,48,176,,True,0.49528814497172724,0.7404692683180357,0.46878143949335604,0.7739635841539932,0.6295230995917088,0.5940869439054169,False
XGB,partition,KMeans,"{'k': 3, 'n_init': 10}",3,0.25864232681405463,1.496348126832144,523.7719317284711,0.27180253209377603,0.3486665012753033,0.5017721518987341,0.7989873417721519,1.2588924205754353,1975,0.0,0.4172151898734177,508,824,,True,0.5300184848737775,0.7087195766349528,0.6656013497314957,0.6935806515657097,0.46871692970266665,0.6029933788219509,False
XGB,partition,KMeans,"{'k': 3, 'n_init': 20}",3,0.25864232681405463,1.496348126832144,523.7719317284711,0.27180253209377603,0.3486665012753033,0.5017721518987341,0.7989873417721519,1.2588924205754353,1975,0.0,0.4172151898734177,508,824,,True,0.5300184848737775,0.7087195766349528,0.6656013497314957,0.6935806515657097,0.46871692970266665,0.6029933788219509,False
XGB,partition,KMeans,"{'k': 5, 'n_init': 10}",5,0.27712064795552166,1.154266042887922,507.71585462080435,0.406384508121782,0.5018154862747508,0.5934177215189873,0.5913924050632912,1.0078175442666424,1975,0.0,0.3230379746835443,2,638,min_cluster_size<10,False,0.5444932035238392,0.7801046298227451,0.9947274105039104,1.0,0.5746766042385462,0.7667561688280584,True
XGB,partition,KMeans,"{'k': 5, 'n_init': 20}",5,0.27738650537366194,1.1533950978794938,507.7738418648468,0.40456519263337565,0.5001005027474857,0.5929113924050633,0.5913924050632912,1.0068122397328856,1975,0.0,0.32556962025316455,2,643,min_cluster_size<10,False,0.5447014589870467,0.780286377007612,0.9902781955520003,0.9965686737329535,0.5751008670830504,0.7652933446624567,True
XGB,partition,KMeans,"{'k': 7, 'n_init': 10}",7,0.2679462246668797,1.1669398654052459,491.250177408795,0.3899680136600687,0.4856627986879273,0.6091139240506329,0.5058227848101265,0.8798734086161903,1975,0.0,0.26936708860759495,2,532,min_cluster_size<10,False,0.5373065551880412,0.7774598801063602,0.9545801611222288,0.9676818229919384,0.6286721260988174,0.7604773597620759,True
XGB,partition,KMeans,"{'k': 7, 'n_init': 20}",7,0.2679462246668797,1.1669398654052459,491.250177408795,0.3899680136600687,0.4856627986879273,0.6091139240506329,0.5058227848101265,0.8798734086161903,1975,0.0,0.26936708860759495,2,532,min_cluster_size<10,False,0.5373065551880412,0.7774598801063602,0.9545801611222288,0.9676818229919384,0.6286721260988174,0.7604773597620759,True
XGB,partition,KMeans,"{'k': 9, 'n_init': 10}",9,0.27797637361591504,1.1770647906135223,461.0041655927528,0.2889944940907314,0.4587978524434495,0.6081012658227848,0.4769620253164557,0.8273795755427592,1975,0.0,0.25924050632911394,2,512,min_cluster_size<10,False,0.5451635235210405,0.7753470295408419,0.7076450386117177,0.9139306386534669,0.6508257941574274,0.6967589495938213,True
XGB,partition,KMeans,"{'k': 9, 'n_init': 20}",9,0.27521548582918853,1.1819614123910118,461.07026969679447,0.2926911530780215,0.46826812093993087,0.6156962025316456,0.4562025316455696,0.7946020419450802,1975,0.0,0.25772151898734175,2,509,min_cluster_size<10,False,0.5430008230445574,0.7743252116134126,0.7166853785325148,0.9328786813205474,0.66465870664616,0.7039338756635941,True
XGB,partition,KMeans,"{'k': 11, 'n_init': 10}",11,0.2707796863841975,1.1833312419158015,438.22892080850954,0.2632736155687849,0.4226724134982423,0.6156962025316456,0.48455696202531645,0.8535851421719505,1975,0.0,0.20455696202531645,2,404,min_cluster_size<10,False,0.5395261053760644,0.7740393581353296,0.6447435143706675,0.8416511294975095,0.6397664107898842,0.6663742602395857,False
XGB,partition,KMeans,"{'k': 11, 'n_init': 20}",11,0.2707796863841975,1.1833312419158015,438.22892080850954,0.2632736155687849,0.4226724134982423,0.6156962025316456,0.48455696202531645,0.8535851421719505,1975,0.0,0.20455696202531645,2,404,min_cluster_size<10,False,0.5395261053760644,0.7740393581353296,0.6447435143706675,0.8416511294975095,0.6397664107898842,0.6663742602395857,False
XGB,partition,KMeans,"{'k': 13, 'n_init': 10}",13,0.28568842767011915,1.1840250995059995,413.4744969814884,0.22177802188691753,0.40456203084686904,0.6096202531645569,0.4921518987341772,0.8662446229763525,1975,0.0,0.2020253164556962,2,399,min_cluster_size<10,False,0.5512046466184287,0.7738945652236111,0.5432642398719509,0.8054160107864748,0.634423803494609,0.6373985687230297,True
XGB,partition,KMeans,"{'k': 13, 'n_init': 20}",13,0.2692965306860686,1.2251289309227547,413.70958421026785,0.24173886923100796,0.4023043828107749,0.6111392405063291,0.49265822784810126,0.8706174151395685,1975,0.0,0.20303797468354431,2,401,min_cluster_size<10,False,0.5383642973697907,0.7653170941147016,0.5920793579875661,0.800898925412279,0.6325783793675948,0.6440589926419052,False
XGB,partition,KMeans,"{'k': 15, 'n_init': 10}",15,0.2827274783408203,1.1868808611661466,408.36464764424267,0.20382271257156512,0.3965017387162524,0.6364556962025316,0.44556962025316454,0.8081859668182969,1975,0.0,0.1589873417721519,2,314,min_cluster_size<10,False,0.5488852309014614,0.7732986301905607,0.4993537520092788,0.7892890383298014,0.6589259615796419,0.6282330883216677,True
XGB,partition,KMeans,"{'k': 15, 'n_init': 20}",15,0.2827274783408203,1.1868808611661466,408.36464764424267,0.20382271257156512,0.3965017387162524,0.6364556962025316,0.44556962025316454,0.8081859668182969,1975,0.0,0.1589873417721519,2,314,min_cluster_size<10,False,0.5488852309014614,0.7732986301905607,0.4993537520092788,0.7892890383298014,0.6589259615796419,0.6282330883216677,True
XGB,partition,KMeans,"{'k': 17, 'n_init': 10}",17,0.292036677060476,1.1455372978123868,388.40479481548107,0.1883163506064773,0.3961683093457144,0.64,0.419746835443038,0.750695879699275,1975,0.0,0.1579746835443038,2,312,min_cluster_size<10,False,0.5561774535710925,0.7819261281143111,0.46143227113119656,0.7886219153288262,0.6831881697691978,0.6266222716458825,True
XGB,partition,KMeans,"{'k': 17, 'n_init': 20}",17,0.27844191815254876,1.1691596595529046,394.4444728220967,0.21498160210031353,0.4212445118703915,0.6794936708860759,0.3615189873417721,0.6832535715515687,1975,0.0,0.11189873417721519,2,221,min_cluster_size<10,False,0.5455282009251865,0.7769966575912565,0.5266433004435153,0.8387941945564397,0.711650456105209,0.6527415943853716,True
XGB,partition,KMeans,"{'k': 19, 'n_init': 10}",19,0.2962661070187938,1.089439371240101,384.8699672431181,0.20013134888051196,0.4092310007386395,0.649620253164557,0.4212658227848101,0.7650597726296963,1975,0.0,0.1448101265822785,2,286,min_cluster_size<10,False,0.5594905147646991,0.7936325391192804,0.49032636196514817,0.8147576509684243,0.6771262593050709,0.6391379995566316,True
XGB,partition,KMeans,"{'k': 19, 'n_init': 20}",19,0.2962661070187938,1.089439371240101,384.8699672431181,0.20013134888051196,0.4092310007386395,0.649620253164557,0.4212658227848101,0.7650597726296963,1975,0.0,0.1448101265822785,2,286,min_cluster_size<10,False,0.5594905147646991,0.7936325391192804,0.49032636196514817,0.8147576509684243,0.6771262593050709,0.6391379995566316,True
XGB,partition,MiniBatchKMeans,{'k': 3},3,0.2592023442164423,1.4796316736093995,522.5433349942165,0.255890648276631,0.3340855392000951,0.4982278481012658,0.839493670886076,1.323210518379206,1975,0.0,0.43493670886075947,477,859,,True,0.5304571661953457,0.7122079350098142,0.6266881475719771,0.6644071712540608,0.44157313574666524,0.5840932215307449,False
XGB,partition,MiniBatchKMeans,{'k': 5},5,0.25970281758510755,1.3538157291610664,405.95772771353677,0.3276368836177021,0.4741128689375034,0.590379746835443,0.6126582278481013,1.0394740637042965,1975,0.0,0.31443037974683546,165,621,,True,0.5308492045817238,0.7384629723469377,0.8021466785727662,0.9445728095786305,0.5613167868571083,0.6979676954488794,False
XGB,partition,MiniBatchKMeans,{'k': 7},7,0.28161078513903565,1.4289308632275473,360.01105712917723,0.3024705187217762,0.4801864756684805,0.6111392405063291,0.44354430379746834,0.7462988847080342,1975,0.0,0.2992405063291139,72,591,,True,0.5480104858534387,0.7227880858439129,0.7406012414598974,0.9567248366858219,0.6850438080754166,0.7110886318228776,True
XGB,partition,MiniBatchKMeans,{'k': 9},9,0.2409325652023441,1.4384048939037368,347.58285608065444,0.28130189800766425,0.43581330531411977,0.6364556962025316,0.5027848101265823,0.9192732407392485,1975,0.0,0.20506329113924052,47,405,,True,0.5161458059260176,0.7208110627390347,0.6888324611726233,0.8679433279608635,0.6120444433537185,0.6619666140503887,False
XGB,partition,MiniBatchKMeans,{'k': 11},11,0.22281590349391886,1.4293077917739692,310.420092109298,0.2929545629711533,0.4535672622217537,0.6789873417721519,0.39341772151898735,0.7527165990470867,1975,0.0,0.19949367088607595,46,394,,True,0.5019543878258458,0.722709429095731,0.7173295588533395,0.9034653126987139,0.6823353772972057,0.6852142733984042,False
XGB,partition,MiniBatchKMeans,{'k': 13},13,0.24247103546344545,1.3645398349605853,283.47833828379777,0.26669538029857115,0.4295763975601379,0.6713924050632911,0.40810126582278483,0.7637349928087008,1975,0.0,0.1939240506329114,22,383,,True,0.5173509437743342,0.7362250858897943,0.6531115884593566,0.8554645693832157,0.6776853484530099,0.6669061510399761,True
XGB,partition,MiniBatchKMeans,{'k': 15},15,0.2539951342346836,1.3132906585378152,262.80045653439515,0.2426363656249843,0.432210753955834,0.670379746835443,0.41012658227848103,0.7670426522558879,1975,0.0,0.1959493670886076,18,387,,True,0.526378175530517,0.7469196687296442,0.5942742243539613,0.8607353700373357,0.6762894361114324,0.656569243008453,True
XGB,partition,MiniBatchKMeans,{'k': 17},17,0.24741029267900208,1.313290113343344,241.84933957990975,0.24117468609795584,0.43052540784377824,0.6789873417721519,0.3939240506329114,0.7462988847080342,1975,0.0,0.1858227848101266,18,367,,True,0.5212200376161459,0.7469197824998127,0.5906996236604594,0.8573633420898815,0.6850438080754166,0.6556311456226888,True
XGB,partition,MiniBatchKMeans,{'k': 19},19,0.2566241527771951,1.2840904415958323,241.38330133019295,0.21574925030669978,0.4217458526658019,0.669367088607595,0.370126582278481,0.6828829430612912,1975,0.0,0.16860759493670885,18,333,,True,0.5284375781914682,0.7530131157043136,0.5285206174341228,0.8397972734855866,0.7118068702983807,0.6455224813445589,True
XGB,hierarchical,Agglomerative_single,{'k': 3},3,0.8586173299218696,0.10051230704584424,87.71466461694378,6.214678007024149e-07,0.002013545627098351,0.22278481012658227,1.3741772151898735,1.7225239062477293,1975,0.0,0.9989873417721519,1,1973,largest_cluster_ratio>0.7; min_cluster_size<10,False,1.0,1.0,0.0008979860646735705,0.0,0.2730532215345781,0.45483514082308407,True
XGB,hierarchical,Agglomerative_single,{'k': 5},5,0.5297942390096928,0.36617453612046114,54.05686618823837,2.384243424490274e-05,0.006984670282742812,0.22531645569620254,1.3675949367088607,1.7170772930709166,1975,0.0,0.9964556962025316,1,1968,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.7424213114298337,0.9445621000263458,0.0009547739454780377,0.00994618918286469,0.2753518241188849,0.3840906295489865,True
XGB,hierarchical,Agglomerative_single,{'k': 7},7,0.45040226899041863,0.3806643693575837,48.986548117492795,9.421915197207471e-05,0.012852660132980328,0.22835443037974684,1.3584810126582278,1.7090970300798747,1975,0.0,0.9934177215189873,1,1962,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.6802307898827068,0.9415383885697619,0.0011268832617420239,0.021686819566639648,0.2787196882464035,0.3705671371558531,True
XGB,hierarchical,Agglomerative_single,{'k': 9},9,0.35360525273528204,0.3747628026973341,37.35621577777051,3.545121675979817e-05,0.013725867893590106,0.22835443037974684,1.3584810126582278,1.7090970300798747,1975,0.0,0.9929113924050633,1,1961,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.6044062836555504,0.9427699165266656,0.0009831637267270227,0.023433927149852027,0.2787196882464035,0.35202187604632773,True
XGB,hierarchical,Agglomerative_single,{'k': 11},11,0.28120502946259,0.4112787798931922,30.896703421286617,5.8460548209182076e-05,0.01562767549245085,0.22936708860759494,1.3554430379746836,1.7064286490144307,1975,0.0,0.9918987341772152,1,1959,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.5476926431656614,0.9351498303056183,0.001039434044970579,0.027239049627760675,0.27984580963851124,0.3375105132203671,True
XGB,hierarchical,Agglomerative_single,{'k': 13},13,0.23385448319033553,0.4104990802995505,27.061259743078736,5.343230579552533e-05,0.017476841905017824,0.23037974683544304,1.3544303797468353,1.7061319046162189,1975,0.0,0.9908860759493671,1,1957,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.5106012954198129,0.9353125365669952,0.0010271372600142393,0.030938848012238312,0.2799710429566239,0.3288390244481666,True
XGB,hierarchical,Agglomerative_single,{'k': 15},15,0.21940455957581295,0.4344781892683607,25.786060662899413,0.0001597181475717526,0.020507802851147585,0.23291139240506328,1.3468354430379748,1.6994414570154468,1975,0.0,0.9863291139240506,1,1948,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.4992821621915389,0.9303086206956996,0.0012870638969393084,0.03700317209669902,0.2827945737722093,0.3267979901954212,False
XGB,hierarchical,Agglomerative_single,{'k': 17},17,0.1853825019477283,0.4263546876703534,22.820549685953832,0.00017377755376742223,0.021407100885256228,0.23341772151898735,1.3453164556962025,1.6981002042863866,1975,0.0,0.9858227848101265,1,1947,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.4726314882319014,0.9320038179038043,0.0013214467847118664,0.038802480904790715,0.28336061488604336,0.3207813015526513,True
XGB,hierarchical,Agglomerative_single,{'k': 19},19,0.16558179726108646,0.41133003749088454,22.057771959008715,0.00022086200225331527,0.025067259048524082,0.23493670886075949,1.340759493670886,1.6940700746195592,1975,0.0,0.9848101265822785,1,1945,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.45712090005574274,0.9351391339654436,0.0014365938460878924,0.04612569809463386,0.28506142714616456,0.3188413837137022,True
XGB,hierarchical,Agglomerative_complete,{'k': 3},3,0.4150249558702305,0.9754058107298059,164.64355091622505,0.001218631505381049,0.02496198819724417,0.24,1.3382278481012657,1.7022695200782225,1975,0.0,0.9721518987341772,2,1920,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.6525184966451616,0.8174288504851457,0.0038766824509315566,0.04591507295951834,0.2816010627124642,0.3499205958332158,True
XGB,hierarchical,Agglomerative_complete,{'k': 5},5,0.3689106893335852,0.7954298017574224,106.72084650350806,0.0007972508412797452,0.030267290218087543,0.24,1.3382278481012657,1.7022695200782225,1975,0.0,0.9670886075949368,2,1910,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.6163955702839571,0.8549859093783996,0.002846177756659079,0.05652988172550406,0.2816010627124642,0.3478580182182324,True
XGB,hierarchical,Agglomerative_complete,{'k': 7},7,0.1359975348316355,1.2392506226606455,139.69269562333173,0.14028898542270987,0.18700550268350238,0.3868354430379747,1.2627848101265822,1.8807485716792178,1975,0.0,0.550379746835443,2,1087,min_cluster_size<10,False,0.4339465071085975,0.7623702057416312,0.3439792660651823,0.37013052973881627,0.2062785832308658,0.4056122702616852,False
XGB,hierarchical,Agglomerative_complete,{'k': 9},9,0.12624154031205653,1.110633899713423,173.6674462671417,0.19283417482500267,0.24322869091413296,0.4769620253164557,0.980253164556962,1.5514794899046964,1975,0.0,0.41670886075949365,2,823,min_cluster_size<10,False,0.42630429357949345,0.7892097043279531,0.4724808062485294,0.4826214659640249,0.34523810499777685,0.48451857150035776,False
XGB,hierarchical,Agglomerative_complete,{'k': 11},11,0.14318001765762794,1.2055759401368804,239.629926796363,0.19395485268957383,0.2987254387232545,0.5174683544303798,0.9417721518987342,1.5419862252910503,1975,0.0,0.3341772151898734,2,660,min_cluster_size<10,False,0.43957279844314073,0.7693973758737943,0.47522147258325753,0.593658945604876,0.3492444924290218,0.5030059144642044,False
XGB,hierarchical,Agglomerative_complete,{'k': 13},13,0.15092941241397287,1.280615862832459,227.63960083967072,0.19790262250362745,0.300026107197851,0.5270886075949367,0.8774683544303797,1.4542821971202011,1975,0.0,0.30430379746835445,2,601,min_cluster_size<10,False,0.4456431718254193,0.7537381843397966,0.4848759149245212,0.5962613134006293,0.38625771500665385,0.5123812393498798,False
XGB,hierarchical,Agglomerative_complete,{'k': 15},15,0.1495952708207451,1.2247561526339463,198.81442346970087,0.19775789061621535,0.3011881742222741,0.5275949367088607,0.8754430379746836,1.4514942104734605,1975,0.0,0.30430379746835445,1,601,min_cluster_size<10,False,0.4445980918068682,0.765394884794842,0.4845219668151385,0.5985863684472689,0.38743431284886753,0.5143640652115918,False
XGB,hierarchical,Agglomerative_complete,{'k': 17},17,0.12492746894787697,1.2764680729062405,191.38293875690107,0.17532241437498783,0.3077391982729817,0.5275949367088607,0.8754430379746836,1.4514942104734605,1975,0.0,0.30430379746835445,1,601,min_cluster_size<10,False,0.4252749352770274,0.7546037374289293,0.42965503637794744,0.6116936085716643,0.38743431284886753,0.49616395738360625,False
XGB,hierarchical,Agglomerative_complete,{'k': 19},19,0.1333375183682223,1.2805688755751545,192.5967590970042,0.15679936778212727,0.3154205254992461,0.5275949367088607,0.8754430379746836,1.4514942104734605,1975,0.0,0.2470886075949367,1,488,min_cluster_size<10,False,0.4318628226863134,0.7537479895532797,0.3843561223737167,0.6270623508704852,0.38743431284886753,0.48866314989834575,False
